"","MEdarkseagreen4","MEsaddlebrown","MEplum2","MEcoral2","MEskyblue4","MEmediumpurple2","MEblue2","MEgreenyellow","MEcoral1","MEsalmon","MElightcyan","MEpalevioletred2","MEantiquewhite2","MEmagenta","MEmediumorchid","MEdarkturquoise","MEblack","MEturquoise","MEgrey60","MEdarkorange","MEskyblue3","MEdarkorange2","MEmagenta4","MEskyblue1","MEthistle","MEmaroon","MElightcoral","MEnavajowhite1","MEplum3","MEskyblue2","MEdarkolivegreen4","MEyellowgreen","MEmidnightblue","MEdarkgreen","MEbisque4","MElightsteelblue","MEdarkgrey","MEviolet","MEdarkviolet","MEdarkmagenta","MEtan","MEsalmon2","MEsienna4","MEorangered4","MEyellow","MEcyan","MEhoneydew","MEblue","MEdarkslateblue","MElavenderblush2","MEorangered1","MEthistle3","MEcoral3","MEfirebrick4","MEhoneydew1","MEdarkseagreen3","MEindianred4","MEdarkolivegreen","MEmediumpurple3","MEorangered3","MEorange","MEpaleturquoise","MEantiquewhite4","MEpink4","MElightpink3","MElightgreen","MEskyblue","MElavenderblush3","MEpalevioletred3","MEivory","MEsalmon4"
"244",0.113574718399532,0.0713135610985942,-0.0671078126918143,-0.0580436130006864,-0.040541494301192,-0.0645961377311011,-0.127802702584473,-0.0956870430226382,-0.0489230346747728,-0.0469430874441866,0.0489306144148086,0.0303708774045394,0.0746988978885248,-0.0430188017363509,-0.0185791813831186,0.0030684637439961,-0.0635805344649591,-0.0108571253132518,0.00850701107548022,-0.13273530692343,-0.102686846445758,-0.196307258025357,-0.115232556352551,-0.0868548588872571,-0.00553830658011827,0.0808101767143674,0.054768300159169,0.101598190138251,0.0753120801828127,0.0938161546947188,0.0772118074279727,0.0832093651365823,0.151331574591407,0.0901925672147156,0.0402627529875157,0.0414857611001257,-0.086290860194588,-0.0650728350189157,-0.0800079770179462,-0.0862250149497158,-0.132465191764432,-0.105412786981689,-0.0525274457480057,-0.00218614090842612,-0.0941540165156098,0.0708334143753955,-0.0353497366922331,0.0352415882734767,0.0958284627868447,0.137281434771534,-0.118966658309444,-0.130369600234561,-0.082265557740027,-0.0621279478920901,0.0671536156907632,0.0758821190439868,0.0028459152872467,0.0622861094688595,0.123528802563374,0.140699895686206,0.101915776248545,0.13128013702898,0.0655272308961871,0.0857701530907554,0.0371507032864959,0.0994265768970952,0.0560716465205178,0.0132865153030618,-0.0488359625880274,0.0255671697064195,0.181552055979601
"247",0.0280315798386745,0.042564017115905,0.176566911715046,0.158926288384976,0.218540358096423,0.0942516273046082,0.0697878962815207,0.103357315129984,-0.126196584494437,-0.139997192360645,-0.0617775010680753,-0.0938619522189105,-0.0273699045789874,-0.0497452303235037,0.0927366555748099,-0.0667332783788718,0.0578798349219007,-0.0997718639766145,-0.00374810479857761,0.0634436672429003,0.104752643153836,0.0296069740328431,-0.0714360220691588,-0.0255994115981917,0.0891738762030732,0.0623575891485891,0.0331604493639039,0.115708551260805,0.121536690505264,0.0572359088135657,0.133895558681078,0.214451915879568,0.135749652917207,0.08344515108493,0.0687257551140892,0.0351351656532901,0.112957179753255,0.116637802572366,-0.0630213973377099,0.0966555748672164,0.054511386812946,0.0359057249842438,-0.116008835469981,0.0583303716097648,0.0106229926279899,0.123897248601728,0.0777210513996826,-0.00877190745962971,-0.00163931522977557,0.173385007150886,-0.0870197289105819,-0.179208123476127,-0.106646978159466,-0.12963200644231,-0.14503431113998,-0.246335989334526,-0.190237100676574,-0.0534891999660108,0.0643615044861701,-0.0959735586140787,0.0540727206871041,-0.0773031131448288,0.0326954353404042,-0.121810430851915,-0.0329532145180127,-0.104123245607771,0.0601939204188092,-0.0610391967916996,-0.0520042853525695,-0.0923280172685135,0.0882575069676123
"248",0.0545016310492772,0.0420521123499555,0.138484789376781,0.148059638090422,0.203664053324076,0.140012555502221,0.0323734177676724,0.0872663419128201,-0.123755882494237,-0.149660627595835,0.054349856727417,0.0138670143929981,-0.111635234945261,-0.0738021630046328,-0.0661497149736409,0.0454137204777893,-0.00619400582165414,-0.090109739827823,0.0372162986265598,0.0403965383477852,0.118838379566217,0.041494539382168,-0.070720895771914,0.0741968314728895,0.0800131849847476,0.0341505975143053,0.0378831464675395,0.080130098528757,0.0587457850603444,0.0202302338278479,-0.00262524071169769,-0.0472064606369869,-0.0485035919196734,0.0381735729302907,0.0161914459713523,0.0350297504217711,-0.12198184106491,-0.119925202712898,-0.0578994777260821,0.0813829023006658,0.0446366524827971,0.0847507743789298,-0.109126234165881,-0.015375214607843,-0.0873887295581423,0.0306064585031538,0.0574134274139819,0.0431807497686228,0.0540289760538864,0.0476242588893987,-0.00530178891311463,-0.0309877649319397,-0.108923844830402,-0.153289730522999,-0.153846228717495,-0.177098419725485,-0.209626723331053,-0.0940256987794319,0.100526680092996,-0.0828169564614725,0.0749002702730227,-0.0878865447904992,0.0493887715892353,-0.109570837621265,0.0010173886602318,-0.105226124420492,0.0682963087240581,-0.0306317749941419,-0.0801337010886517,0.108110950538123,-0.0167069660985067
"255",0.124392857027729,0.0710264567901689,0.120777147727322,-0.0785593614328358,-0.0754960968573724,0.0974364696339411,0.111062463957472,0.0765750567697068,-0.0855575821015298,-0.0903735115993506,-0.0678327952470515,-0.0521553581011914,0.189256855478958,0.031477654341466,0.0538717994156922,-0.0385974440118762,-0.0565452317240436,-0.00827754678710657,-0.113461473533485,0.0546161332116316,-0.0118548138818641,-0.0458303928209033,-0.0289887631229672,-0.0899712041648407,-0.238995157599603,-0.139009185575116,-0.0769767890889355,0.0258366438802358,-0.0744591880274797,-0.13210510201108,-0.020252106329295,0.106052172627448,-0.0918397010800114,-0.115802478880214,-0.0979220712182673,-0.108435663554328,0.0504628055367397,0.041024148002864,-0.114732209497122,-0.107746151865541,0.0691852636508406,0.073271834037193,0.0802199568165096,-0.0122698377761657,0.143497230098338,-0.00760434407217815,0.0615847282487322,0.0336514862322626,-0.0811343991249633,-0.0439592158606386,0.089221871503533,0.0267430941208544,0.148020937564945,0.0662314000984201,-0.153407833173729,-0.00346352042571902,0.0314290960957086,0.067435483057909,-0.052245641863103,-0.088102073072635,-0.118580477527047,-0.0811392271383459,0.072542460417437,0.110977713698473,0.0641346363317714,-0.0980141763610562,-0.140936876309388,0.134415553959349,0.130681878535298,-0.00397252307946337,0.0986143051312143
"262",0.131865149238698,0.0763177960949022,-0.073084491721604,-0.0506034466353172,-0.0494718891543756,-0.0907803501413018,-0.0827478329770135,-0.0933888894931756,0.0809769236226011,0.133999683179981,0.260359247346843,0.211687695278558,0.155344866194007,0.00944389010546494,-0.0208197058321603,0.0230698185491018,-0.0819984223667399,0.0416101181944689,-0.0737023600342595,-0.121923109402353,-0.109585822931324,-0.20891448349131,-0.107833182680635,-0.0919083453908884,-0.0599586688894431,-0.0682691239805819,-0.0311215341773161,-0.0792860464491714,-0.115619681864,-0.0711786680143231,0.059584585825057,0.0555363303131855,0.129370584960609,-0.0183603292510081,-0.0600873639212997,-0.0386094329108597,-0.0820143228299161,-0.113023525867703,-0.087683329213173,-0.0968690370984704,-0.133769516879656,-0.10659607612782,-0.0860825522307552,-0.023419901222193,-0.0430081153892639,-0.0240548016984047,-0.109602562848434,0.0188288775856507,0.0134426815714856,0.0502879839515602,-0.0648304173077339,-0.0751747969486344,-0.0707629979307829,-0.0907812444474165,0.0486892669837179,0.0790674086673051,-0.0237493485337844,0.0656522553297261,0.129972845457001,0.117403354080095,0.093787059117854,0.121356107579591,0.0411285701910031,0.0703452262025172,0.0675508525026124,0.0860016427649921,0.0463603608287517,0.129016179733084,0.0481163619288871,0.0541414339408518,0.11425668424559
"265",0.0414160047743637,0.0638562053510557,0.17358505036942,0.228122952064615,0.198751504875994,-0.0123973314307116,0.151530111107464,0.126974305779714,0.168948045777032,0.0786809467526489,-0.0698812076524439,0.0712728543959492,0.0583615298326809,0.0922964859768933,0.0770459682736912,0.159938192823579,0.134933251763808,0.182866575589931,-0.0479709797442123,0.0190413261021872,0.073776546361349,0.0120984839300062,-0.0874870840631881,0.18337585831763,0.0550451936249267,-0.0209892733341595,-0.0263764064778642,-0.0618250898646014,-0.172012012729625,-0.168967123486404,0.0776708558245972,-0.092782817376625,-0.166229934034102,-0.0865213053661587,-0.0357563374223393,0.116564548577654,-0.155900108636665,-0.080020930525793,-0.00603971600893529,0.11336775063865,0.0611208044847567,-0.0505277871556591,-0.174960182404634,-0.0291071043919629,0.0897565918471949,-0.235045766099318,-0.109721587655807,-0.170679549892412,-0.195734014811927,-0.183616828513845,-0.0598395710207535,0.052903716256658,-0.0903829121807011,-0.161033319256425,-0.14387478830398,-0.16908776076086,-0.224436352644352,-0.0458713493670537,0.093068847745635,-0.080476563197592,0.052085373291009,-0.0640437757767781,0.0442181835725575,-0.0408115668592689,0.00969521764575771,-0.105341940852185,0.0527058731871197,-0.102288733083531,0.00123282239283858,-0.0524481476296725,-0.155997954657909
"267",-0.0863321054424776,-0.15553368730144,-0.0581904973488481,-0.0111133605892453,-0.0161473502827129,-0.123148869124711,0.00920132636117428,-0.0801721639128841,0.144067005222414,0.129151308389599,-0.106345840335001,-0.014066673534416,-0.0785507199564517,-0.007609771731807,-0.0842494435207752,0.0883284695974875,0.0331794570459152,0.0716725266569949,0.170092068390264,0.0981487927552568,0.14650394418611,0.0781621103664413,0.124099059213587,-0.0208929498098953,0.0999346640165021,0.0880952282165981,0.0338178336703791,-0.0487366169976866,-0.0131942789571239,0.0538754703900371,-0.0209073816311359,-0.161709119659051,0.149273983672556,0.0818158032344887,0.0519572264036231,0.0878133196202482,-0.160164933700776,-0.120907224308035,-0.0346718172188672,-0.0869297151079517,-0.128886564341883,-0.14956954187746,-0.102319035657607,0.0343265362280913,-0.00588394128206819,-0.114382493006112,-0.178335638621453,-0.0824691706260926,0.040640124616475,0.0336246486241779,-0.0382320327428584,0.0529909203094076,-0.0576999574065901,0.122694350974504,0.084619160825098,0.0745608892877339,0.0797673427776916,-0.201979344058229,-0.130187214389656,-0.0558068685713186,0.109503407889768,0.158647668457634,0.095072996555641,0.115512569619723,0.0552462558822171,0.0956775082059454,0.0646948778822456,-0.11638211166372,-0.0882118912428232,-0.00296190361128304,-0.112063629305088
"270",0.112919238477316,0.0557573595611529,-0.0684780899198345,-0.12083079171131,-0.032262674028929,0.0498590236340553,0.0339923911353269,-0.115675011142179,-0.0117971711648286,0.162048507176813,0.0527071446075993,-0.073906947114623,-0.157183483244819,-0.136034819719723,-0.222979282365258,-0.118585130975398,-0.194953757741821,-0.155514006284633,0.00888430766542144,-0.128219274149737,-0.0905342013505993,-0.183719434348894,-0.106975986504323,-0.08054922244165,-0.0268048830566102,-0.24340355197722,-0.189149918881893,-0.300213552991215,-0.189974237343994,-0.123333466433412,-0.22641790485892,-0.173103246545254,-0.0622421449600309,-0.0300626269197908,-0.141761592732364,-0.116438163318738,0.0202646710417561,-0.146492666776964,-0.0818557176982428,-0.138679824615989,-0.13863990745887,-0.0518563101606566,-0.0424576533521731,0.146886246190843,0.162172742606703,0.00139774873836728,-0.0094842967482816,0.181100709018379,0.157347499006543,0.0911769206027128,-0.0278596954868346,-0.0178674149943925,-0.0765973051630607,-0.0487612258680926,0.0466982838377809,0.0963086790025324,-0.0068325941173244,0.0606017138251956,0.134059803482262,0.148246236996896,0.0780961267168827,0.108746485038381,0.0589733560916641,0.0812843102193185,0.0628807479353745,0.0862662208571212,0.0559780410218915,0.113154515593708,-0.0149551363102674,0.10307351876778,-0.0203860056241251
"273",0.0578890218953604,0.0734212838520391,0.184504494242859,0.19506062233774,0.210037757657519,0.0539552258170691,0.0785701946736545,0.118347718819859,-0.010137271411201,-0.0868598406216799,0.176527642475675,0.159077478608948,0.0434327046940154,0.035658339793412,0.132509311726612,0.0759835870393106,0.0769381797893566,0.0167969623689854,0.0284830405728709,0.0637294364511916,0.115560804168636,0.0332081259600941,-0.0620291542848089,0.0479548129250646,0.0726591488351866,0.125347402232125,0.0409589267841104,0.150514712040195,0.171080883885615,0.0486411867444879,0.166013373877645,0.156074655414952,-0.0335849013031517,-0.0142427175244151,0.0383343622519164,0.0286617708908687,-0.0411762884025056,0.0491997010462213,-0.0500592310474226,0.0947621996736645,0.063736969921041,-0.0287344760040304,-0.140517943081209,-0.0222070364836004,-0.0293704917929953,0.0545497621933011,0.0565321989165617,-0.0800958582733687,-0.10514746154978,-0.00540635068335748,-0.107145952541572,-0.0922088289349761,-0.082637619245536,-0.109768900922633,-0.152450920366766,-0.184523430354069,-0.208616900151731,-0.051106921916068,0.0900608099399782,-0.0695466804602163,0.0711686116015757,-0.0667674289872074,0.0444028295854553,-0.0800730206373386,0.0210784796658621,-0.0925762798718445,0.0622745123528861,-0.0319872139122985,0.0053605213583962,-0.0820411252394286,0.0012638450222551
"276",0.135453889553878,0.0706899576948886,-0.0656743811430264,-0.00734542622178589,-0.0631456331985051,-0.0793822149111133,-0.13327026525893,-0.0921027550422834,0.143244815892099,0.163886594931117,0.0648219881243393,0.0676571679888555,-0.101772943206019,0.0293309526522775,-0.107959669977872,0.135287583226735,-0.0545208540958933,0.0230337304952195,0.073204079069838,-0.116112361466726,-0.0960708466657874,-0.174972893108735,-0.104947861814164,0.0358974969275248,-0.00378916151931987,-0.0282496249429219,-0.0814656472722091,-0.10362225018001,-0.0757994453423474,-0.0724613057745567,-0.0162914546558504,-0.127128516522587,-0.0852346542833546,-0.0332258947298026,-0.0526817295471267,-0.0224388178496106,-0.165652239438988,-0.188885261328172,-0.0636322336257402,-0.0794759008894731,-0.13898364088221,-0.0976583313953454,-0.0698361345560537,-0.103837695413301,-0.133567379886634,-0.107345701764227,-0.151845283501433,0.0218255931849379,0.086008884094429,-0.0782299729441197,0.000559499337191854,0.0710389146752912,-0.0747404547394787,-0.0474349183112454,0.0721289202529306,0.145797617305243,0.00271472867055124,0.0593830754000149,0.141315677670519,0.152769506727974,0.114805986115731,0.155828070137798,0.0690126912685971,0.112705465684787,0.0925099741991794,0.10006006389769,0.0837649562173477,0.0431183092633546,0.0114979745041677,0.187217955591901,0.116415288710385
"278",-0.0681031101355039,0.0803043566341295,-0.0711213517127173,-0.0302357289255229,-0.0691152914073063,0.125912046172418,0.10393485109919,0.0664883659415436,0.0482892903640736,0.101310482877633,-0.0228536277915656,-0.0507654056705415,-0.0477009930771634,0.00188135963245244,-0.0112134156563648,-0.0392769545070038,-0.0745823345885889,-0.0554767075089966,-0.126225509832324,0.0605960323746324,-0.0996409430510356,0.0644704731105581,-0.0557011125373065,0.204875990142505,-0.00822256637095438,-0.156860874028025,-0.103710691215425,-0.121693506825704,-0.0998414487993448,-0.144036097363151,-0.0439564465419483,-0.00850078714112699,-0.155686453366144,-0.1179992457396,-0.140607470949809,-0.110426992323605,-0.0568317774501905,-0.118504480884458,0.116923739112281,0.0333725041913662,0.0609477422829652,0.136648240542294,0.0664434908838902,0.0160073757263018,0.148865391867352,-0.0282057796029854,0.0610849317377283,0.0706393802822198,-0.057454184325941,-0.0974094951231084,-0.0592599065845219,-0.107849070932865,0.111837521093323,0.0736976302319771,0.0397028690434233,-0.0119158525581316,0.0262283604416917,0.058649755877251,-0.0937279151864226,-0.0797438085131072,-0.111625842886949,-0.0746469349333271,-0.163769851687597,-0.0887835246960778,-0.187882809314881,-0.117818004525138,-0.127148225123226,0.10689278921798,0.0906315350056798,0.0620320490800863,0.0441739890259508
"283",-0.0992747989581278,-0.1583041290563,-0.0639826571663469,-0.0495144875983075,-0.0130866093605946,-0.104690983226079,-0.121671756656616,-0.092294610242152,-0.0296898204493476,-0.0599008758637667,-0.0113630605143629,-0.0493407784202145,-0.0386569730793799,-0.0381546819957506,-0.0316415511657713,0.0234828564885737,-0.000907812426803838,-0.0277806495382844,0.184694469905577,0.10010718482834,0.166283825398292,0.0786164130924658,0.171556062768353,0.0674224625138414,0.109325591981471,0.0317421204893368,-0.03021616996857,0.0288516165079724,0.0342854831486294,0.108734610749231,0.0345703682438502,0.0709865432902514,-0.0529859582460273,0.0490744676040776,0.0501230756621618,0.00391861375194038,0.0541394997366985,0.033082498228111,-0.0597383791254006,-0.0684063025179083,-0.127214247910144,-0.0698648339825946,-0.0782470530130393,-0.0508356599945733,-0.106122301251578,0.0720941044922936,-0.0691419347797028,0.0299594919865933,0.0390525007158478,-0.015742136733192,0.078919400159961,0.0134631689028173,-0.0332335409221516,0.10993062543318,0.0886271246644697,0.0742380172456635,0.106804517019984,-0.189933280805746,-0.132021006617532,-0.0677087202608837,0.107102148673674,0.138616748293382,0.0792715308215545,0.11866707632853,0.0436701266458467,0.108287804868269,0.0786983477485017,-0.0374967369912806,-0.0711808075496352,0.0688851351164432,0.124952927191327
"284",0.0565610803421994,0.058197974251397,0.192299698215255,0.216021491783223,0.229155370361159,0.00973906656034962,0.0774889234920947,0.132307321820966,0.0137755378358403,-0.0683006361704533,0.176397478256277,0.178499269748719,0.00576276237251853,0.0169755111457548,0.13702771827935,0.0540160744980855,0.130042990077331,0.0289158968543506,0.145481947901674,0.0782580140566929,0.127814217470836,0.0354258125761891,-0.0539369719201599,-0.132598313826098,0.124377761981944,0.221174426627459,0.166649951489952,0.185714853802323,0.217491673324665,0.134171461844805,0.220455883571315,0.18903156167839,0.0731130931145184,0.0776509149169398,0.136674537580481,0.137904304132144,-0.0451166383232613,0.0937929451885893,-0.0412999625756035,0.113912583231725,0.0725405962982885,-0.0953596196168842,-0.0838625714495272,0.0153198693139169,-0.0761656680711425,0.0646629194588677,0.0135804043471095,-0.151340299378973,-0.076141640422715,-0.0267449388983674,-0.0297546197913661,-0.119645837567018,-0.0669508541508152,-0.0828454952885057,-0.130438274783365,-0.178598895839616,-0.190843409208758,-0.056496301067243,0.0923535038533191,-0.0484280027368799,0.079269445212873,-0.0529476518282382,0.0713178105922228,-0.0902902625004799,0.0157616057817237,-0.0840185048851603,0.0509464087580401,-0.128929082817261,-0.0689693813105575,-0.160419912609481,-0.139885942688033
"295",0.0507831231089534,0.0290960211656471,0.156015422899868,0.129004074420392,0.218269984902064,0.0934633022024482,0.0945441283834485,0.10059398477643,-0.101505086257378,-0.106493571356052,-0.105716960966209,-0.108039738264074,0.0173400333307465,-0.115507978407932,0.0116222083498237,-0.0409341910957327,0.0362654878371584,-0.0443333969167213,0.0521202097660128,0.0634497200543601,0.132704535476931,0.0379911449671397,-0.0461106057814236,-0.0658688772418183,0.11785012789972,0.0569724867902597,0.0897498876372104,0.10418783705484,-0.00760054106765195,0.0288005935540506,0.18049279260841,0.187577810980761,-0.0329741133196848,0.0715108753445169,0.0712179616138408,0.0981874229294788,0.00252817823642163,0.0183789681320134,-0.0511360741783673,0.102790420056596,0.05751934416105,0.00304862208196563,-0.0878940803885642,0.0821393388525686,0.0221520135630855,0.0846837967400666,0.0488511099332156,-0.0136838145180694,0.0613609016065654,0.036525238197538,-0.0415117288865027,-0.158288973440834,-0.0961179287642666,-0.110762384758498,-0.127208108608225,-0.19713768527527,-0.198427282473795,-0.0688134101460736,0.0879759212754324,-0.0985642268180812,0.0574025909061733,-0.0788898522882834,0.0371482947630084,-0.0975029837459949,-0.0142402894295139,-0.0895041316910417,0.0524546391489067,-0.0158477246541075,-0.0772708329768145,-0.0543225881665019,-0.0190300484355954
"298",-0.124163656489067,-0.146677348121776,-0.0541451586838513,-0.0648165364679117,-0.0316565339084053,-0.104327570457209,-0.00750637505776851,-0.087658835217234,-0.0587165250927866,-0.0504782428189679,-0.0628590028678378,-0.0605171097834974,0.0294533354795409,-0.0509456496062979,0.0191879199566366,-0.0647703587325591,0.02565835345274,0.0125301627805628,-0.000424556153853504,-0.137722270442267,-0.0727595045200317,0.0776201796728636,0.145523276840734,0.0328400636399214,0.0362227781614715,0.114527706948102,0.141511382547934,0.0904944414473756,0.0816392847708689,0.133524496641933,0.0579525410210458,0.0651800147190396,0.144800814901489,0.108100733886879,0.0910698136983919,0.0883146034102731,0.0290526593722942,0.0592313489272451,0.120655390609953,0.0993897344905764,0.085197000367456,0.0845204762655854,0.127798164930136,0.0833875215780117,0.0633695125166964,0.0908788529459399,0.0659672593352792,-0.0368993439101682,0.0599855214667994,0.091441182848555,0.040368863987433,-0.0164872250812244,-0.0361228337035909,-0.0795665142591203,0.102168319538251,0.00439084754775612,0.0781221697556074,0.0730927114524018,0.0482711016240897,0.143440819815255,-0.101663238858343,-0.0859549023441298,-0.153229245676455,-0.109186288285275,0.0390030590449542,0.100332756433705,0.0606136017302139,-0.0645351752336374,-0.0758185327036574,-0.0685176081956932,-0.0863795559396623
"300",0.0405067906489508,0.0623566920218388,0.175510703984683,0.194708608203447,0.230033470671416,0.0351412562088777,0.0383986699633225,0.11863084956748,0.07465268060262,-0.00108265253884402,-0.0132858704878562,0.028105210360098,0.00457132520565254,-0.00647290708514651,0.0555184727101747,0.0793327915703959,0.120990834433018,0.0306622410512521,0.129764923859949,0.074876767465367,0.137964900865682,0.0320243448716597,-0.0680706935812697,0.0635375181518512,0.130294603398554,0.149926018349218,0.0414795123143655,0.10756751015408,0.0748613823379226,0.072845253473778,0.203461117924673,0.135954268789225,-0.103506298032522,0.0696607014760643,0.11862202944829,0.107690597045376,-0.0780333886998342,0.00599554238856712,-0.0370495452529082,0.129581030633085,0.0625838063246979,-0.0355778428654876,-0.124797398899034,-0.0128920238241836,-0.0835288209237044,0.0204780315099959,-0.0351251823787844,-0.0982838838959103,0.00664092095837892,-0.0285817166072987,-0.13528732764195,-0.129250009662021,-0.0709685973524565,-0.0810575047029052,-0.118261980392461,-0.169778333597998,-0.174500226705969,-0.0635394452507584,0.08570622803954,-0.0801011515608644,0.0985509367898369,-0.0656797329051846,0.0670650307358965,-0.0762736232792278,-0.00546565423935833,-0.0881593418011094,0.0777199196428214,-0.103132279168322,-0.0585857399976804,-0.0504544591811786,-0.0684215440013775
"301",-0.0908305225772773,-0.142360303649002,-0.0768114035487404,-0.0994768304591115,-0.0419131658607721,-0.0431410958012646,-0.0449032585880833,-0.107057447121404,-0.0684670766177711,-0.0154455201914708,0.0575909211136686,-0.0161391723107457,-0.0631211393507479,-0.102137137563443,-0.0731486226632378,-0.0730091272161324,-0.0782562942848493,-0.100750868856755,-0.0798153200689564,-0.142816576254085,-0.0771904766788442,0.0772412001514746,0.141026474993944,0.0578435408688578,0.0231051089166766,0.00309711667352096,0.00243848853796921,0.0246912793655008,0.0158137450826756,0.0349734620065875,0.00976562644692294,0.01710338823201,-0.119845916994347,0.0238274169501051,-0.0376564905748971,-0.00391623565166741,-0.0156881954084565,-0.0704189833899243,0.0868663585884763,0.0754141644638779,0.0678950449155248,0.14211138015507,0.10832792534615,0.0642624896695397,0.0491278237735089,0.0745996347738482,0.0916458631806533,0.0818634242086106,0.0909983895474711,0.0209349844094264,-0.0329035292423414,-0.0908129076322707,-0.0674149078780893,-0.0840026631504571,0.0828913591747919,0.0301295831326645,0.0466428537664122,0.0652529611008248,0.0589546654654373,0.130556939501751,-0.100921673491862,-0.0926752906166576,-0.147318212139475,-0.114911931261325,0.0400835962634916,0.102326221130967,0.0686550220185352,0.0179866726536053,-0.0422421871306334,0.0698788707109413,0.0864108407673192
"304",-0.0838822961017677,-0.152891295915133,-0.0719272849927946,-0.0913714979629113,-0.0177189111339763,-0.0496196370821787,-0.0310946078048831,-0.106188627900054,0.000837707614393176,0.0370171862866841,-0.0570427668943042,-0.0680655969868525,-0.0678187827728995,-0.0621183170994488,-0.0934026633865701,-0.0213937546323188,-0.0790426023797325,-0.0414400796585726,0.0922286773673178,0.0853019014157402,0.143914106805395,0.0807514443149438,0.145435068637315,-0.0457408293065465,0.0772197153197912,0.00443901637273844,0.0390218045101895,-0.00686783297625943,-0.00594351514538762,0.0691916792172126,-0.019124783200359,-0.0261775302492703,-0.0821585827390718,-0.00873819768584097,-0.0505993681346186,-0.0318256060372469,-0.0398911849536556,-0.0812661827962118,-0.0566328356298355,-0.110223338143569,-0.134650569849286,-0.0684659841465288,-0.0704579880323874,0.0604627068346091,0.0749011375658396,0.035928076542708,-0.0764328366275623,0.0628162967692667,0.0488562371757461,0.00404722094683798,0.0197570749738109,-0.0110272290144152,-0.0546848453786117,0.0894614060064874,0.0646938051762962,0.0559689581006262,0.0783211508213768,-0.19565062447941,-0.130231070331455,-0.0843146469276628,0.100175710011454,0.135480305915431,0.0825796911507459,0.100876723605445,0.0553393154647722,0.0952398196879274,0.0732948933614148,0.0125491912715394,-0.0284791750391528,0.0370646533618385,-0.0879510098684076
"307",-0.100877772286946,-0.152354461623929,-0.069757730285541,-0.0679453040610128,-0.0168025285088031,-0.0874108861455423,-0.0894966848301367,-0.101589739630252,-0.0284890419532596,-0.0217460752388953,-0.0604846061069627,-0.0690918828482751,-0.032492931127231,-0.0239781251543578,-0.0698368227787565,0.0146912771023796,-0.0424427501059144,-0.0185493591408981,0.128087209161926,0.0939182478756308,0.154732201166237,0.0812883659669483,0.15446956482852,0.0399187835381043,0.0914898273500498,-0.019614561217003,-0.0212204291283882,0.00388306794166524,-0.0280909084395294,0.0570281034908398,0.00311390681587289,0.0115228339319425,-0.0644509685625142,-0.0173445414373248,-0.0455477763464307,0.00459294509361177,0.032675046456749,-0.0145959929320267,-0.0508571254215585,-0.091617975396104,-0.138670570936976,-0.052764908873507,-0.0789877142663005,-0.0170457866674044,0.00683101006774982,0.0290483941174792,-0.0782715520179526,0.0485587409410158,-0.0077981278609471,0.00949320336195089,-0.0753272812988843,-0.075448225960779,-0.0488813367549339,0.090147015596672,0.0786324442622139,0.0758605730233844,0.0817338848488604,-0.193895012021798,-0.124042196745873,-0.0875368322038018,0.103559802437847,0.140311626342989,0.0831800252387537,0.101512563816943,0.0613759512238288,0.0997370947650594,0.0749481189763428,0.00580750074047058,-0.0310724575842467,0.0545290201611361,-0.0104826741725985
"308",0.0868669393984677,0.0541709283982791,0.121972160499326,-0.0950796390071759,-0.0652985200415641,0.0689191971985018,0.11362259971396,0.0752494983156602,0.0747395590932002,0.0814810995913083,0.0742284763554062,0.0874456824372181,0.0394966768157113,-0.072795101422214,-0.053378272097779,-0.076845166037866,-0.0189498498744092,0.0575691471837352,-0.0862043560940216,0.0491777201246901,-0.0144997048334297,-0.0561606778960403,-0.053059780969751,-0.133877189766118,-0.193239177434925,-0.00394076811978506,0.10236216491197,0.00563028467319025,-0.0574603589154196,0.0146194749863933,-0.0160443337811244,-0.0328699938905875,0.15851671931702,0.0693715587171356,0.0370603991045743,0.0635620419052255,0.00361094921068848,0.0182990196112655,-0.0988164179675102,-0.0887412202900662,0.0724489364678878,-0.0169774427947846,0.0744556065860774,0.0961323996723422,0.0687971877642639,0.00505860201115477,0.05918116614768,-0.0307846294240608,0.0448760121932534,0.0934845856171863,-0.113430445876888,-0.0765867960863201,0.147545680541449,0.0830551881737857,-0.136865511727851,0.004872096969359,0.0348758074298327,0.0390929373408922,-0.0673919569407029,-0.0610401883880164,-0.119050185688878,-0.0680906276272243,0.0747940376177996,0.0820061904510531,0.0554892438073769,-0.092870145162654,-0.153023011504365,-0.0545678787541216,-0.0512393602584181,-0.114981084398403,-0.185232280918367
