"","AEorange","AEpaleturquoise","AEantiquewhite4","AEpink4","AEmediumpurple3","AEorangered3","AElightpink3","AElightgreen","AEskyblue","AElavenderblush3","AEpalevioletred3","AEivory","AEsalmon4","AEdarkseagreen4","AEsaddlebrown","AEmediumpurple2","AEblue2","AEgreenyellow","AEplum2","AEcoral2","AEskyblue4","AEcoral1","AEsalmon","AElightcyan","AEpalevioletred2","AEskyblue1","AEantiquewhite2","AEdarkturquoise","AEmagenta","AEmediumorchid","AEblack","AEturquoise","AEdarkgreen","AEbisque4","AElightsteelblue","AEmaroon","AElightcoral","AEnavajowhite1","AEplum3","AEskyblue2","AEdarkolivegreen4","AEyellowgreen","AEdarkorange2","AEmagenta4","AEthistle","AEdarkorange","AEgrey60","AEskyblue3","AEorangered1","AEthistle3","AEcoral3","AEfirebrick4","AEhoneydew1","AEdarkseagreen3","AEindianred4","AEdarkgrey","AEviolet","AEdarkolivegreen","AEsienna4","AEsalmon2","AEdarkviolet","AEdarkmagenta","AEtan","AEyellow","AElavenderblush2","AEmidnightblue","AEdarkslateblue","AEorangered4","AEblue","AEcyan","AEhoneydew"
"301",-0.712749077226736,-0.633665545263351,-1.11518057714532,-0.818925908480483,0.383912158720898,0.957324588906859,0.306282079094143,0.678573001695859,0.497700712194222,0.139324108367046,-0.291933630477505,0.365582125512078,0.659416258348675,-0.619964370723023,-0.997501024183132,-0.296210583078711,-0.337656732980628,-0.64400634116432,-0.546944062548613,-0.699704552433874,-0.283796369990013,-0.503731824133399,-0.10076285992604,0.36673955472688,-0.126906466931514,0.398788348285137,-0.404181257935308,-0.381661517729204,-0.54095990448745,-0.514095467074436,-0.380399078827512,-0.52932109094557,0.171599393966736,-0.224071941927113,-0.0247581375314641,0.0292848168792558,0.0363341026437349,0.175338200194652,0.0781390266754998,0.233771678597767,0.0912588185166522,0.115113549505889,0.542524764710359,1.02736636343549,0.22670227686479,-1.02567056453017,-0.463719661490096,-0.471217384899058,-0.262468308443854,-0.620898953402732,-0.490520976333637,-0.569320009239951,0.592263700503334,0.226287292700684,0.330438184188595,-0.117807621980267,-0.391923418837386,0.448506108328422,0.782482629577332,0.964941065801176,0.585108980264,0.467749747056325,0.472926754747758,0.237284092949186,0.176200371257685,-0.854295557434592,0.712607852520577,0.362465404084609,0.419502562170981,0.394946453158464,0.661591620490819
"304",0.674712245220983,0.944927932967105,0.613181130604826,0.776000154203827,-0.883759727020989,-0.624963753782593,0.432374698835073,0.636188318466796,0.533316658441659,0.0946384670187003,-0.212114812942579,0.201740703483805,-0.695336312184359,-0.560994802771299,-1.0507818014357,-0.347756333599619,-0.236309655672121,-0.623766614565931,-0.525723351535496,-0.65811361615936,-0.118252562602037,0.0355901755220899,0.188051110014643,-0.379960029114088,-0.547106466774949,-0.319854107076328,-0.477086852115609,-0.105820423955819,-0.3414444245071,-0.673913878889054,-0.415979568945454,-0.211932546802258,-0.0545885812804786,-0.349563363880084,-0.228951992494082,0.0108737247863796,0.280366101244096,-0.0339662292929381,-0.0319131122418023,0.458952563141639,-0.12775093308347,-0.147344396739394,0.572267743449597,1.03973660585032,0.557491690391618,0.631355234854797,0.586019516972631,0.89391743541578,0.134322652953506,-0.0692534864314616,-0.408374106406929,0.620750095231333,0.451707374857548,0.435145438135037,0.572257802826448,-0.278805449857183,-0.462310252378093,-1.33158837606437,-0.527017496178235,-0.462873111516784,-0.370178877840016,-0.655035808175844,-0.919681958959483,0.429721360415919,0.0194560003226386,-0.551549569121506,0.372733044704895,0.341575887380762,0.3377337568256,0.186561959282888,-0.570593193336265
"307",0.707842156586115,0.973445112050342,0.622635632170782,0.767616576415044,-0.822952394158236,-0.646457944704563,0.458718285885165,0.664665346239312,0.537082679845692,0.0297198320680131,-0.220875123164655,0.302315100088288,-0.0898404394964838,-0.684441677220817,-1.05102094697433,-0.600965962524931,-0.662445596327019,-0.595679825046023,-0.493584951705033,-0.492647942484418,-0.104037437617186,-0.199577858226563,-0.124564409478021,-0.399143851319474,-0.559108718587978,0.298782767143896,-0.236506376430403,0.102528370742376,-0.114175838267084,-0.500519712762637,-0.207554457628951,-0.101147719899735,-0.100548122828385,-0.323114763815544,0.0101317848288347,-0.159834949179616,-0.144275942496416,0.0357720324644037,-0.195554700882703,0.356021618255242,0.0518839838575601,0.093162488538845,0.579099868382584,1.12679086387301,0.650225113294619,0.685370392175821,0.793057519753577,0.963675435093788,-0.567303141843757,-0.509914916137288,-0.350275130576669,0.633223109768786,0.55225499862661,0.553478317862953,0.594758658988643,0.232311055428035,-0.107328216466896,-1.31095625151053,-0.587292458271648,-0.349278244063919,-0.326359306250474,-0.525271225409259,-0.946193822331177,0.0219426532543554,0.0527201023133574,-0.450896232107156,-0.0700468344858332,-0.121220258379534,0.254065369211592,0.155435715223858,-0.566764702898247
"308",-0.843637182741274,-0.457582495932671,0.57393098619127,0.614270544800011,-0.457925774266698,-0.448118812193201,0.430842737265875,-0.602867244422843,-1.10562383746594,-0.415418041791005,-0.34732585775074,-0.648909220771598,-1.44293060947625,0.581605318823176,0.372717709904296,0.479975154897138,0.833379945451417,0.428106416529266,0.880496053032795,-0.685686487235128,-0.467775764695471,0.579098421185256,0.42423404183311,0.463971524178716,0.711790265782539,-0.985336717795186,0.303353591161543,-0.456872499063849,-0.471432062019363,-0.414970826462432,-0.144537795379272,0.337394982896528,0.468785907479189,0.222524994669404,0.496393172703575,-0.0473873595162323,0.747587930925644,0.0397972934417201,-0.396894175192138,0.0786782040504919,-0.1296540653604,-0.218224045685244,-0.409182139446861,-0.384348120911267,-1.18777973614093,0.348803626036797,-0.625498611280478,-0.183499999748185,-0.840228627493189,-0.527178589950695,1.10679781328285,0.562525454696682,-0.947450404009638,-0.123959222700115,0.195700654954813,0.0180131428167305,0.109654797783452,0.254774094685291,0.529011260384868,-0.151596605070009,-0.700664365204858,-0.509161400495755,0.498000691400478,0.420354802317247,0.794786543604695,1.13999768546514,0.355882345298688,0.577120770018004,-0.185482591646306,0.0113601108239736,0.441486332288198
"309",0.843761705852419,1.07475840414407,0.75619865425815,0.726116421881874,-0.92880119531307,-0.482895929054389,0.595192319284645,0.649761402065141,0.550213902663392,0.432698163245789,0.525599330184876,0.00523572763742487,-1.4485958802134,-0.409505065517225,-0.778581667555787,-0.490480731537527,-0.609263685867169,-0.536274240366455,-0.477634612082147,-0.203525822015229,-0.295429697164932,0.545452602687591,0.391605525771226,0.139180363187026,0.307370215781326,-0.860062792243927,-0.304756633622041,0.220483993051314,0.42248418132127,-0.016225964931828,-0.119209822289093,0.311758739901103,-0.476378927027151,-0.134987117052838,-0.358466901185195,0.660096062799765,0.710761134483564,0.179525661498733,0.560558226283768,0.623674502809931,-0.438746433480522,-0.521243589829415,0.557339017000755,0.968208080466694,0.392277237830653,0.561281338416322,0.639792439009714,0.84820077102073,0.221489030479208,0.695255080450267,-0.340431997047867,0.652073989903379,0.548432017231449,0.632782656413969,0.432797682055225,-0.722637204257388,-0.379705252535383,-1.25947075341461,-0.645743358038547,-0.933120013777018,-0.208122725804667,-0.629598072616637,-0.973472376025992,-0.00589065114249713,-0.722894189535624,-0.576063855106078,-0.0386946834667278,-0.231157487772584,-0.0218255220265559,-0.164728404695272,-0.965666695668332
"311",-0.501704404513443,-0.36321396406738,-0.890277118526471,-0.580355814172844,-0.653816452521517,-0.475240601816602,-1.5487295242654,-0.592814466648465,-0.931538840421888,-0.387680035924901,0.105073190030441,-0.617125697164968,-0.762653938799095,-0.609515250167893,0.628323692561571,0.34561556425653,0.31911670409208,0.653212380815612,-0.338156136123683,0.248184419918535,-0.303548038300629,0.820428019486545,0.388433951644838,0.31766745250747,0.482157802008572,0.542367622166108,0.308477993244116,-0.0721862486119268,0.322240944718124,0.811829229206423,0.591200278774577,0.400688741302977,-0.355292995322528,0.539599310655653,0.542015648377207,0.913112343537707,0.392720750946424,0.480811589715061,0.917399531864688,0.874378310415475,0.72099252629873,0.53356540758887,0.580389831422863,-0.240848890787165,0.199409041772224,0.64024421435834,0.37100153538171,-0.339858128855874,-0.615643540647846,-0.672118576786295,1.00525098467843,0.82180395950531,0.613728966897344,0.0404822613451173,0.463955428227592,0.122953179543409,0.740643476150112,0.449115684274121,0.729831993916757,0.274603970136763,1.12409751074568,0.560722004329757,0.610151123264021,-0.247746573986712,-0.479479965686287,-0.382144251495555,-1.06173411980241,-0.179736463051018,-0.391002651307346,0.311314589436598,0.492113703932213
"313",0.641889696615794,0.803805383143304,0.475415790161687,0.652989684381909,-0.808518643938783,-0.706219932150246,0.525795343628244,0.653957709876774,0.48272811019933,0.0866110976290878,-0.218989579702824,0.440757446231614,0.289992933102257,-0.665573044410191,-1.05377671914397,-0.532751426540759,-0.375470083476594,-0.620711292452195,-0.539135320074353,-0.540503685041283,-0.1780349351789,0.141783180545762,0.302135668383479,-0.339139481919126,-0.698569217967115,0.711384475305217,-0.658668418917218,0.033868310251469,-0.27596622228651,-0.743163636950289,-0.428349771945415,-0.417224168214285,0.294189153524599,-0.584073034024775,-0.126134811861263,-0.806931356456196,-0.684459989748728,-0.579863668821033,-1.07152168421838,-0.299175926805277,0.0610623270317438,0.0390118056004943,0.487465818518406,1.0660322624333,0.628754160505293,0.581098129133613,0.408552482556613,0.859273686824799,-0.193827211631701,-0.576048413780486,-0.378860847844785,0.522711465814771,0.41868113780525,0.440057718690496,0.508722913069215,-0.171850235389066,-0.683810980112819,-1.22477341341775,-0.719823354432319,-0.326853030316129,-0.462845516828733,-0.621171093680151,-0.884047216311528,0.294656656077508,1.05324330970563,1.09998491423301,0.237433965191678,0.0774358169099109,0.280896009764848,-0.128524668873819,-0.810516791111731
"316",0.785513664749288,0.996018964292388,0.478509255230165,0.836316592660239,0.824618939859973,1.0446243026068,0.143059235183948,0.606015998650293,0.425806953200884,-0.955644051818404,-1.08383921161477,0.251040657682478,-0.723657150223484,0.504668171085386,0.189186862635135,-0.527103093141919,-0.141233000305378,-0.446537012713145,-0.471714320480433,-0.257660901279476,-0.161576799525143,0.752314230956143,0.648012267907424,-0.418116301685471,-0.118155303087268,-0.387918290775864,-0.22066417126243,0.418322768524307,-0.444985870773652,-1.07335693109617,-0.0871920244980144,0.266333901131381,0.962503330517462,0.306535442412847,0.843216768285696,0.021258751774026,-0.24443830298604,-0.47369455393354,-0.655635407428932,0.0461140093130947,-0.0728806485365826,-1.00189966123479,-1.34093510893621,-0.555011596492018,-0.00719245767817178,-0.874038442458236,0.675199302001946,-0.45230225531317,-0.277835344255627,0.288979000947392,-0.394828961685647,-0.323685016029325,0.463265514247824,0.771554036214366,-0.0130559784051162,-0.570178961330845,-0.706179823289895,0.298718322853144,-0.402109972344091,-0.744174920319148,-0.431435052413458,-0.400109073490818,-0.890367430986863,-0.31558780785177,0.654612827653383,1.19456125725869,0.663481002092422,0.374470166218644,-0.148987456357569,-0.487236923017539,-0.962861244791164
"318",0.649676671562536,0.886144946061143,0.590534316473997,0.872464032489572,-0.795779905769387,-0.634067064232164,0.534459788089299,0.710557411043912,0.607696026220331,-0.234762329309357,-0.0444916848427532,0.765315115281552,-0.328499113991603,-0.523837026141855,-0.935207711220515,-0.960368023029304,-1.00115100240614,-0.519775457998582,-0.431669124731105,0.0218505331084414,-0.304344898933266,0.888361636339877,0.469654534398317,-0.516635673477393,-0.355899276288541,0.637788658561596,-0.560375838935362,0.598289241500237,0.349756177301149,-0.545901180370869,0.174440349616971,0.191600641770413,-0.083642234810661,-0.14733933778977,-0.471007547661762,-0.623215187376679,-1.34129310084609,-1.04452960565967,-1.1450783401977,-0.570621876484543,-0.0946895506301404,-0.565313269313732,0.555587852219063,1.05005104440186,0.629436889667193,0.601939192109362,0.587879523974108,0.826270948116793,0.26339953323957,0.633378541776912,-0.268758641117984,0.719992141168972,0.539104898801818,0.708903615530886,0.603868927146709,0.408980977864509,-0.0237979520827471,-1.23733764395003,-0.657839434965942,-0.157570829234388,-0.222802823942792,-0.387317004883249,-0.873792329362141,-0.645244033693577,-0.604162907675583,-0.570500874868511,0.159046965020003,-0.791582930718496,-0.0154675731732941,-0.569821361189718,-1.45905217100222
"322",0.856616069282798,1.05398938665055,0.79800658010489,0.788167251877722,-1.03655701664092,-0.320974700270774,0.285280981041855,0.889378975163863,0.529042350671064,-1.10425923675383,-0.96937204080499,-0.123950201193323,-0.197951808249743,-0.868325545394966,-1.00307087972858,-0.815860895720529,-0.874666834121424,-0.466394773000828,-0.433478049827447,-0.136176399152114,0.00529872200823996,0.860319781023989,0.534490792846806,0.449372516131548,0.22555925379145,-0.751203560035922,-0.29420107934626,-0.026428860105875,-0.346669336140692,-0.435094797416668,0.507587227222766,0.152641730992921,1.57232115291277,1.20218340403252,0.633033603162807,0.557156805646002,-0.579020791535237,-0.476702204432885,0.0416401431990941,1.08314685696369,1.19792352686809,0.429906375297543,0.503193784620098,1.0749744401881,1.16049564993233,0.775159511045982,1.43451955375479,1.06873098481306,-0.970929168974558,-0.549857076727378,-0.39474858331568,1.05208239674148,0.710715420976876,0.61772719815083,0.915400761681456,0.901688037101965,0.735722004412686,-1.3278068212555,-0.408190471163074,-0.919565924735069,-0.151935072719997,-0.291788743763928,-0.86324233752699,-1.30051158226707,1.25303225610353,1.35014658947985,1.31656271182503,-0.000259813488064454,-0.127685287277101,0.573473618586874,-0.982719109348098
"327",0.454965662864172,-0.570141776251643,0.499148365172905,-0.728637006643916,0.583289982665915,-0.450278865442008,-0.284150537875424,-0.595603269043617,0.341227260961704,-0.989743357642565,-0.998489079346865,-0.190670554606823,-1.4496345196725,0.0829412891324776,0.276641487649374,0.790941738892385,0.5856297442414,0.589333149830846,1.04478553715549,0.777312859028148,1.55712286767767,0.190138497737223,0.284147534278305,-0.294973466887887,-0.488308951114206,-0.12250698252563,-0.591960029488477,-0.345278070103284,-0.579819582397994,-0.521754776491764,0.397344078517186,-0.388308780231681,1.05735988235218,0.737887023336585,0.270159841289033,0.0868102972814028,-0.502116072203534,-0.518522223647057,-0.262810984388828,0.31738118173151,-0.287995155559615,-0.336963849829891,0.193071047332514,-0.547714758841027,0.754728032237719,0.344346299067334,0.339173156176401,0.846997838463271,0.0562205598104998,0.0380755219094235,-0.798528972663956,-0.613972873330253,-1.00861726833158,-1.22980017161395,-1.2040163603416,1.31095767189485,0.691017112919028,-0.693494296415454,-0.589528244973417,0.282900448458937,-0.427967084089009,0.583988903144526,0.381783850992605,-0.370763277855037,1.24105348071373,1.14194931025321,0.977158108600727,0.401383768156571,0.0163783507199123,0.405078934012418,0.174567005170177
"332",-0.721751532907039,-0.543042598589286,-0.992320789458302,-0.759554416195683,-0.699319309799972,-0.433108131025237,-1.51229132967328,-0.734735256318612,-1.02457992554753,-0.481848434567589,-0.506517232163447,-0.0555064402848998,-0.924483494229923,-0.739992825495946,0.464993295461089,0.985069367298836,0.836048202762968,0.481480426735935,-0.519197999450105,-0.258714657633107,-0.352930388733056,0.610722116366268,0.784326631956712,-0.266119969539395,-0.574651634633353,0.389592569949077,-0.69020107438147,-0.543319030411553,-0.355712851922751,-0.788958331898476,0.0782978840730417,-0.34146605704843,0.214139443415039,0.191717528932121,-0.111723630011468,-0.582420819939796,-0.757587411100252,-1.15036657020445,-0.520432419217008,-0.107628365144168,-1.24117966614951,-0.773639454927638,0.563855450026055,-0.361650265852727,0.148477542899986,0.56811499794198,0.0421883634118008,-0.412735317492736,0.32641573208598,0.443633116372973,0.881705243491704,0.658195145452837,0.268539854041253,-0.0442417320322973,0.422373299494517,0.713776955691631,0.203631821890903,0.343966996184124,0.765994606504619,0.904689854488937,0.937659049203056,0.292617495133803,0.535903271559965,0.135350827887197,0.0800214519812983,-0.561369100968575,0.328749103706759,0.448204079102359,0.323093563310733,0.0904892166655384,0.580462443844959
"337",0.714224119331633,-0.232444929247543,0.521913710420579,-0.208552245019223,0.582128421488318,-0.52005067576395,0.243679712358353,-0.590585838782541,0.464310976294969,-0.553294430469757,0.501415201905007,-0.288070134175756,-1.43177610361232,0.474197894845647,0.431818620140212,-0.203133067983851,0.892904321449174,0.760237470352205,1.48358321256579,1.67341015654559,1.40113856579863,1.46406976953619,0.552732754518559,-0.577187122767553,0.24912859111219,1.11903725730304,-0.320580637937641,0.927035800579927,0.758563981292038,0.505342404017134,0.77227891440354,0.520102312836664,-0.911183274746329,-0.169605097397947,0.449028609176024,0.211433781920065,-0.571026195616147,-0.370696227489365,-0.580043828694143,-1.01792565920272,0.703956537014687,-0.413659518441544,0.184116187344059,-0.592305243822798,0.535433095436377,0.387998940519777,0.458777073677083,0.767655916169346,-0.97036445414375,-0.0135231071307697,-0.457572548150023,-0.465453515494297,-1.08985013644135,-1.04279395547661,-1.20455401372201,-0.946657971473022,-0.23922617901782,-0.527069176374926,-0.958554702981903,-0.659222876606557,-0.164129854403186,0.503147059573425,0.264273411403671,0.408852430899295,-1.32049930400976,-0.365557996665901,-1.58738080007006,-0.402216287669535,-1.03359299825515,-1.21762594307053,-1.05438270461296
"339",-0.740098160024201,-0.696190611491157,-1.11552110613975,-0.998063681812856,0.179875059510772,0.99193733797951,0.373952377032638,0.570949960148921,0.350482905859076,0.177945950054779,0.209433491907458,-1.1546919906654,-1.67884290412668,-0.816954952961197,-0.677078419473088,-0.553352552070184,0.0990317240143865,-0.637021671397382,-0.620027464585168,-0.474444377689111,-0.389823592116902,0.808157633648373,1.02547780928528,-0.465163375111823,-0.675963439143718,-0.699002945238196,0.689233973667575,-0.948641136257159,0.0272812010556644,0.525244219290661,0.086780511031179,0.074512999223525,0.115690897393597,0.359234334516021,-0.322370182288361,-0.0668138184234571,-0.559600004347321,-0.983575712140242,0.54693104222942,0.65684420041369,0.0920941253168088,0.643535253472216,0.387264002136513,0.660137768588551,-0.119123204865718,-1.13814708054893,-1.36410470219214,-0.611792637181156,-0.641534444083002,-0.520948101319111,-0.363108535771586,-0.842383888617325,0.437358303119018,-0.271973834288979,0.111015340051507,1.10477985220756,1.00856147678863,0.599086542560076,0.700014409473983,0.574192673434915,0.802863258389541,0.473934741336953,0.54096223934647,0.339061427123219,0.958400725324846,1.08177834471435,0.497271661758537,0.44574577987767,-0.0412470280302906,0.603913458322887,1.00279557662426
"340",-0.588313290404802,-0.510741574303217,-0.969620183825895,-0.718132488524065,0.316178661468514,1.09630454174418,0.47840388845525,0.677997076085514,0.534269545751538,-0.176111017196038,-0.161545503869513,0.0780860480579273,-0.54445843453987,-0.583408644702165,-0.829607521411506,-0.926713960447867,-0.837539466595413,-0.570335500762522,-0.453355335360635,-0.215399249136208,-0.433155427563752,0.927293974843111,0.646484106238857,1.89630790783556,2.12945807820698,0.573125176500833,0.250344916395143,0.249632743767579,0.0926894087582608,-0.0218969403962708,0.211723853889543,0.43909092332609,0.627559680641714,0.442330404669621,0.347382657543872,0.263970899698714,-0.295001648415071,-0.408022566704405,-0.00368448426039428,0.317442434964512,0.219547822513489,-0.118398541956796,0.437547029876807,0.921380744676908,0.175888075205656,-0.968744175707829,-0.448144746778594,-0.56372135978838,-0.213964816223761,0.352453869503081,-0.528705290712454,-0.412534137065715,0.561208964834464,0.354310212682717,0.311509421532422,-0.368133035491423,-0.00220209273928652,0.561651895967267,0.671134678325873,0.376547630174629,0.67090742787142,0.567112131578337,0.537855659444903,-0.773877620335342,0.859106851652816,1.27167231828777,0.600581558484536,-0.343559972144247,-0.289690357760738,0.0602845379633551,0.0857298381105615
"350",-0.800355231055298,-0.618299907354992,-1.19861502797069,-0.815482175799548,-0.842223407888144,-0.450101275385603,-1.70609325793348,-0.82287980196149,-1.21908279245484,-1.27629468874257,-1.5138255468539,-0.836632173859441,-0.82719392883214,-1.02366469369699,0.327495638393828,0.84700302534168,1.55977505706924,0.590186905068866,-0.601132336288573,-0.0832565444835848,-0.112660435182892,0.238956292705878,0.60336255720104,0.00679537447794572,0.0854524179484823,0.630525778435869,-0.252779470911314,-0.700175966445173,-0.855926860829779,-0.173675488484393,0.1345437235386,-0.0939810698953699,1.06976583936895,0.483071386301112,1.66314907487891,0.0661583529669006,1.08165483507529,-0.111214364423255,-0.065045424964047,0.717063627342665,0.413862810607023,0.125985140287502,0.454782540075598,-0.451214673491685,0.147044804512452,0.54204427258531,-0.507042659394892,-0.452142401993498,-1.26843297548169,-1.34378840266848,0.842185768199177,0.433797384855879,0.413167246569881,-0.589180972856036,0.330624784979164,-0.1463555099413,-0.108412588036381,0.42862376091084,0.683146663020871,0.713120708949667,1.13301800502857,0.564438835500475,0.652779179636525,0.431952251183098,0.835427957156351,1.30545800354613,-0.2145857450961,1.28759568788873,-0.0605059889799152,0.327265943505253,1.16888369094706
