"","AEpalevioletred3","AEnavajowhite","AEyellow","AEskyblue3","AEdarkorange","AEmaroon","AEcyan","AEyellow4","AEplum3","AEblue4","AEdarkolivegreen2","AEbisque4","AEnavajowhite2","AEbrown4","AEorangered4","AEdarkturquoise","AEpaleturquoise","AEhoneydew1","AElavenderblush1","AElightgreen","AEskyblue1","AEantiquewhite2","AEpalevioletred2","AEskyblue","AEmediumpurple4","AEmidnightblue","AEplum","AEdarkgreen","AEcoral1","AEyellow3","AEblue","AEivory","AEpurple","AEcoral","AElightsteelblue1","AEsteelblue","AEnavajowhite1","AEsalmon1","AEblue2","AEdarkolivegreen","AEtan","AEgreen4","AEthistle","AElavenderblush2","AElightcyan","AEdarkorange2","AEdeeppink","AEblack","AEturquoise","AEcoral2","AEthistle4","AElightpink3","AEthistle1","AEdarkmagenta","AEskyblue2","AEorange","AEpink4","AEfirebrick3","AElightsteelblue","AEgreenyellow","AEdarkgrey","AEdarkseagreen2","AEhoneydew","AEindianred4","AElightcoral","AElavenderblush3","AEdarkseagreen3","AEdarkviolet","AEdarkslateblue","AEtan4","AEmagenta4","AEsaddlebrown","AEmediumpurple1","AEskyblue4","AEchocolate4","AEsalmon2","AElightpink2","AEorangered1","AEorangered3","AEdarkred","AElightslateblue","AEfloralwhite","AEplum4","AElightblue4","AEantiquewhite4","AEdarkolivegreen4"
"211",0.62894803961719,0.336876026917861,-0.272878693187161,-0.650736081323826,0.565654724818374,-0.824157931041188,0.344887874362219,0.865367431280887,-0.0443886524631793,0.523046870187991,0.35154460417934,-0.301528398287124,-1.14790328645006,-1.40249719818512,-1.19267410189971,-0.60723375880107,-0.42196650492701,-0.873224407895834,-0.685822981253734,-0.717497855575122,-0.502935252269714,-1.71986399367035,-0.744856500209341,-1.17389175249872,0.262544954311583,1.23753570161496,-0.109361217424754,0.319878766376447,0.234247501118754,0.288264745860728,-0.794990566458874,-1.08265767392521,-0.0647329095617406,-0.256597558133645,0.565258451991518,0.515714962990765,0.0304869194604489,0.786306321068235,1.07862285455794,0.606150650639671,0.642493064692021,-1.01903749896038,-0.632045306100599,0.861756246150572,0.491019952910006,0.234587041262079,1.00475193344209,0.758313129226397,0.685608987793797,0.582913106152085,-0.271929732295237,-0.618607464567687,-0.0302647813059987,-0.412037935961227,-0.301309717671835,0.465821575740538,0.0574594609800357,1.08898867661966,0.794672591223039,0.704781291761412,0.612434177145113,0.859593608686676,0.033936588658541,0.27607010674367,0.477840340254069,0.700667624441571,0.46229950719864,0.188562845400046,0.610755636305944,0.635387710159708,0.950077277620498,0.879104404807932,0.975239636839659,0.718599064292458,-0.179832102817464,0.22120172945578,0.331517736615432,0.744248609770995,0.841508036358775,0.353862604017067,0.825984732940232,-0.353181780645487,-0.434650787223121,0.638272159510942,0.203377931507952,0.92214054098896
"215",-0.332199293779499,-0.451578862485436,-0.078624795798467,-0.81200395632124,-1.11032066251481,-0.694956365862624,0.502748119595124,0.221032584367438,-0.638874758657513,0.546907256412596,0.501204118254016,-0.44874587169635,-0.197365195443643,0.558355287126445,0.356802496183463,0.727188828508485,0.920538409056438,0.454846010847142,1.09757058875939,0.770079136190739,-0.527375295283071,0.417736213426572,0.195426473239292,0.535753655083366,-0.242004762603036,0.137353743744079,-0.661895317572116,-0.546746041720128,0.158930652811883,-0.704811308633813,0.260737636987081,0.597015963622231,0.167494571143723,1.07366816912991,0.508045699819779,-1.30227404848871,-0.366618264981287,-0.603755111594479,-0.380341973881982,-0.554901146660498,-0.87360118658178,-0.808351495701704,-0.936166019159962,-0.337722287649715,0.0924105087765364,-0.428716276251628,-0.582762415845761,-0.390950768219176,-0.334698465254215,-0.13069851475161,0.610932625386705,-0.27801340094957,0.0869520987604658,1.02813799181378,0.837931446233532,0.789172667095166,0.953493928227047,-0.41202163673552,0.612300466069258,-0.539784048630734,0.675533267730061,0.118106972834819,-0.109276523237658,0.00339055884065631,-0.154458818368148,0.187518020800688,-0.490500918774178,-0.284455302150292,-0.637778912066575,-0.950323451477386,-0.561443126762191,-0.807841506756596,0.0950932784505741,0.662393897478952,-0.480305405535082,0.757775045845856,0.116193517452836,-0.548503540582725,0.0768103901907502,0.231928099601922,-0.143427056131954,-0.500587992538644,-0.208911290060788,0.269553072282897,-0.166214275023886,0.5593581468582
"221",-0.863415095884105,1.71026095596105,0.132343096637749,0.931604274189124,0.856382182210979,1.14322541821144,1.19535216364065,1.88504194225836,1.64932224248121,0.295798117469238,0.250215366894693,2.43089484984222,1.77280535828103,1.12331723922215,0.988764167063784,0.981118819146252,0.999761032244025,0.45238868032009,0.806795957145504,0.551463331441096,0.801623648723563,0.839668176688875,1.2251900248673,0.633631059827074,-1.35001573239733,-0.404249469059921,-1.0502428447474,-1.04320454425309,-1.40492153589373,-1.7312904780067,-0.273733947831405,-2.59525832986109,-1.88210539714045,-0.774065850243672,-1.33079147169449,0.652833716078385,-1.02049641374598,-1.15368312864238,-0.462555978037885,-0.840269813160836,-1.05349851726173,-0.191902042987541,0.72214473524407,0.718273711600205,0.465089772941248,1.87235090140101,1.12752165969813,-0.251842484150003,0.431183065731599,0.541182732549154,0.885962305495542,2.28142661738899,1.16590295089572,-0.637758752536489,-1.55549172088863,-1.12854544086961,-1.45099564114582,-0.500115159403372,-0.590052600542707,-0.618547059689431,-0.971397033376597,-1.1796202308241,-1.21319011040725,-1.23355993428522,-0.80955002121909,-1.64641698625102,-0.337649863950116,0.92103914463472,-0.358927753088218,-0.672237812255232,-1.6632444300914,-0.808557315268647,0.347762440819833,-0.894920300252482,-0.923307853840092,-0.768106923523555,1.0192981223346,0.499551817187266,-2.02100413020301,-2.97033722359667,-2.26985953754187,-0.296513689809838,-0.749921104352931,-1.48108026232445,0.558462593296241,0.136155282896996
"230",0.449459828514763,0.140931929675441,0.346747136613009,-0.359556011712501,0.239939908439157,0.66261184868053,0.836270505657418,1.13810726924248,-0.446064380866434,-1.10735177922084,0.286592181529716,-0.102059027833499,-0.358910519140243,0.235757736846239,0.529101207526893,-0.715112218285487,-0.355078633513513,0.579005149763413,0.837015295426588,-0.52475741896741,-0.547046844536219,0.618666224643777,-0.161147866510178,-1.01763515351228,-0.644856433622787,-0.556966658380778,0.139353597968621,-1.07251158231499,-1.00630954560693,-0.592017321351612,-0.197784177951601,0.386917407172486,0.0574295048613494,-0.333582120273924,-0.373027052412431,0.172945842347461,0.0987349769691515,0.481254613497317,-0.677860833953086,-0.359131536695653,0.425781412240409,-0.0357162570865558,0.329289180480803,-0.0714121164366734,-0.459052129152718,-0.109127181266715,-0.791439414408443,-0.0478753547586633,0.302435834123561,0.286410279656249,1.35192101587789,0.838300287214751,0.386962247835484,-0.0905556974916505,0.0252319487030755,-0.346401865776349,0.388819573236125,0.996338245591082,0.676067997363892,0.438361852505163,0.490450086947865,0.0925763205618675,-1.4709443307008,-1.11403442135709,-0.675155146200388,-1.11317453948136,-1.68805809991061,-1.17555186570737,-0.276725807197153,-0.614253666484995,-1.00107738355241,-1.02560516915556,-1.35743000274329,-0.844072609192836,-0.745858184009752,-1.32977565942187,-1.71925044714935,-1.16111655787631,0.108663850769287,-0.0258742599729443,0.13289645492628,0.707184168709439,-0.424877283529046,-0.529030234512018,-0.0872569581450452,-0.327122005132576
"232",-0.822295674309598,-0.0403413865031962,-0.615713883915075,0.47343493715573,-0.806248192425227,-0.379576030492607,0.901506456300782,1.20038854147488,0.528389513010107,0.560428212583411,0.411889887879257,0.817197753395999,0.435326285047959,1.07631839681765,0.971024946323912,-0.566928416360163,-0.425213859151291,-1.1082139438762,-0.500906329831757,0.72581901738232,0.984568263611629,0.650681805111134,0.906965725987059,0.686406072589041,-0.560289629305344,-0.188930425264013,-0.770677728398203,-1.17005296864046,-0.562933898942189,-0.432275779442849,-0.134574824732692,-0.00655567462906608,-0.938801359607766,0.90828112483619,0.495178961455353,0.538654509007542,0.589689840930278,0.588118170260081,0.759636909472165,0.482593797977502,0.458912764032836,-0.0050775605397033,0.241392824509368,0.588498321070142,0.496167251388958,0.711950657234636,0.233547200271675,0.181995198230485,0.111930348972238,0.493081829914658,0.424259771131322,1.05752094170657,0.625736954136566,-0.562453632783628,-0.406606442444322,-0.309204877280639,-1.10523198030303,-0.511080435728505,-0.641794109245341,-0.543206488457265,-0.946560623870749,-0.773484298515641,-0.947133517429013,-0.700019461937588,-0.401363124386124,-0.634411749362267,-0.0960612693240695,0.195541158183805,-0.538067340492859,-0.262430896847254,-0.402522120534675,-0.74904848018089,-0.416102805555571,-0.477018958458863,0.968513159555474,0.0216881822112558,0.531428206741928,0.703920514177859,-0.604801800874348,-0.503903876179168,-0.363732907168269,-0.470236781999067,-0.507774645709429,-0.458779108943475,0.17155908334685,0.253941808197363
"239",1.02449825931731,1.37431802568291,1.0312760653038,0.249752587281447,-0.728397650679869,-0.693110259112454,-0.623980462209988,-0.622302607333783,0.646939081276775,0.411769153446116,-0.0480642626353354,0.585746105144332,0.295479176676972,-0.301210230865631,-0.860724061463101,-0.903716897584472,-0.91106332126347,-1.17528102114565,-0.660520384686531,0.541481577472059,0.837204054550694,0.285743810774051,-0.129425674274547,0.30399300530922,0.380213179116425,0.949147641362347,-0.730664957509333,0.146212964706611,0.51381897454229,0.745798166586904,-0.285602540965087,0.305961917967623,0.890684998942152,0.733092954242535,0.284412225795449,0.588350605395021,0.393465593113484,0.709616736746451,0.68946317416868,0.546466120783976,0.582793658024,0.249102836155555,-0.516707059881406,-0.410533007206281,-0.503844906334503,0.0593365125303046,1.13246068659105,0.146170784315817,0.282237469444323,-0.786792849541262,-1.49111686855672,-0.877460174006419,-0.64825422138185,-0.817777095677706,-1.24394449598118,-1.3131334735789,-1.46224415766768,-0.607650147307279,-0.877954380258797,-0.494074363545834,-1.036416005564,-0.352555969679158,0.0722418459913057,1.26233412953739,0.324277882890653,0.218429885715226,0.738409497755326,-0.279894060781532,1.33108409418989,1.46105865119192,1.4258742888023,0.592218834969353,0.620215510121392,0.875517424961832,1.20142922597274,-0.259002023673174,0.349230664606033,0.283262573581867,1.37139750080456,0.799586858598717,0.250862816312165,-0.562732600348768,-0.249453662906489,-0.923156843195566,-0.282978394977067,0.5459033101939
"241",-0.228891990010631,-1.01833018017265,-0.82110398478048,0.573655234348717,0.255392002639362,0.241054782185453,-1.0159694307259,-1.17078955765542,-0.423979867053962,-0.967037045393638,-1.50430878582357,-0.789930696456242,-0.309393346871092,0.161882806870735,0.680986323946496,0.338143896122714,-0.588369829703278,0.391848676264199,-0.841566374430452,-0.768374412775212,-0.6278974718653,-0.143679436057011,0.0577550561794608,0.413198914789241,0.765194700407392,-0.297535976690624,1.13652154367177,-0.304291054000335,0.149111952310774,0.666795127867687,0.332172374732152,-0.000597577127079237,-0.312959177387284,-0.618018046327834,0.106710105048597,-0.511279717977062,0.68311264806522,-1.22816390923753,-0.303402168218508,0.527111267575242,0.239314795288676,-0.151272034030392,-0.142209844436403,-0.0649851792999252,0.157158280484067,-0.508952694916634,-0.446353108856879,-0.101088311291558,-0.553904845578857,0.696346988725473,0.326819141646686,-0.000662423435213114,0.173346735465476,0.587967733676409,-0.117493850884347,-0.444799093107101,-0.84964302356732,-0.878280590287627,-1.14547680366011,0.510418569817395,0.17620701222892,-0.297915088606823,1.09830798015709,0.283467312839906,0.461772366491966,0.170700660742922,0.38750814811443,0.1260017548613,-0.641600032606099,-0.287801952788874,0.171754985439028,-0.5151578807631,-0.711343503404986,-0.0881375746555931,0.403131165563064,0.466871759206411,0.0552278692321216,0.345693708459251,0.291277319637858,-0.0231618574580329,-0.359212807332522,0.893813191128286,1.36943568168698,-0.360045206061858,0.733185080938116,-0.00977315524981596
"244",-0.737897022738744,-0.631511007739383,-0.627850792299367,0.827574278660601,0.458972788564903,0.74564599917213,-0.296516212334923,-0.404465240934204,-0.0569408632160611,0.447443783122078,0.160225713279316,-0.327131924712955,0.132482340524592,1.41303422254299,0.108242327549633,0.736470768214542,0.926902785809698,0.490338115839312,0.511702574063182,0.640533514842207,1.04796785725508,0.259313757989444,0.345409049969319,0.409434731259434,1.16519212589836,1.12650262078519,-0.407815712601644,-0.601309653968457,0.420251046686725,-0.255586073200261,0.186114423526925,0.758213828240905,-0.0167354396513845,-0.84745043435666,-1.35166518496003,0.415725347382908,-0.684002122050065,-0.378158863810741,-0.564384825447502,-0.50622497129079,-0.884134454258882,-0.88521908383734,-0.913238827473816,0.252750310211237,0.303897961048907,-0.25895613841055,-0.076974118205346,-0.342045529825987,-0.0353417357024079,-0.620331413555095,0.250449716140511,-0.126135314520333,0.0353832765557257,-0.612091114679183,0.505337897582865,-0.00122113320462748,0.0423449445943429,-0.621833381223182,-0.327979005162345,-0.566319689741593,-0.983901624569817,-0.6834523119831,0.900522242388418,0.377153137093245,0.57979612620578,0.600669567682189,0.56444484912336,0.386744995350119,0.529466015283464,0.664465569962327,0.158363150309763,-0.363226207741528,0.452555962286175,0.621027913639727,-0.554264707753308,-0.107461801681295,0.496101947572811,-0.0226468311891915,0.318133659746033,0.622131185675397,0.305335154363107,-0.470825459342077,-0.257624415789642,0.194840500979238,-0.174948068895645,0.557291058526872
"247",0.424829108937504,-0.0129978029329667,0.0442768264175507,0.41859253741589,0.287291551588912,0.16699924495336,-0.8094559325806,-0.99876342472769,-0.973989358842494,-0.995848410984669,-1.41158120025929,-0.317417951563308,-0.520334839739802,0.690771193503642,-0.508867993121917,0.402737468026452,-0.532017169597403,0.253970657691455,-0.851073517082304,-0.68289886894488,-0.693504628961256,-0.288882080578837,-0.427851127117341,0.459130590278357,1.43668578838233,0.958650406317245,0.653462497042793,0.75922813464881,0.675585435653311,0.574578479254139,-0.0730662761660978,-0.0113752741123847,0.341802561168609,-0.553853844293811,0.202364048113797,-0.365295216155854,0.253671816907356,-0.800224766614498,-0.440760150944514,0.595516383715239,0.35188900683511,-0.650880046031017,-1.25621637178008,-0.766995741506199,-0.430403074367296,-0.280736565853506,0.686092362395867,0.304149061897192,-0.59225261589344,-0.149257099167573,-0.771705449467499,-1.27707102583391,-0.262846863467665,0.669503978043335,0.168821198209086,0.0481584102587289,-0.000837068739413317,-0.811041849074566,-0.819299457535276,0.638136822583641,0.442151436395085,0.390066265009637,1.14829847305271,0.272922180913515,0.612722479661572,0.341578274491741,0.864196278435986,0.294675305578136,-0.175442146536044,0.43587336728787,0.861369966398717,0.657582983104945,1.2005903265507,1.58738593866505,0.512277847115144,0.604902659827466,-0.0690353434947003,0.587220753231182,0.265468190292373,0.583070499158796,0.360451957807345,1.28471034916693,1.50670184984097,0.713570545933614,0.862017537652214,0.958810286916144
"248",-0.116887698458904,-1.07797103742329,-0.558924429486584,0.677963295906606,0.278317663228923,0.378739317131083,-0.828033787543501,-0.968664060995357,-1.06188249145618,-1.06106470742869,-1.40266473670913,-0.562866513743057,-0.28606043689868,-0.122789979169915,0.577050642067039,0.509336828775692,-0.590271820104552,0.384651228010902,-0.850468993563652,-0.727790356181251,-0.602680825614277,-0.0337625917598215,0.239221995751816,0.501435635758516,0.420305797911022,-0.353082054848012,0.961938648356033,-0.859463677294257,0.115991111436622,0.416389157428199,0.191729550550091,0.428166200639404,-0.101950475087677,-0.530972522075085,0.284898700788671,-0.646254654908199,0.579481425881233,-0.757492274475171,-0.424330043192659,0.49439837720122,0.297851831544443,-0.030802309142114,-0.211965607355459,0.112841355390294,0.363994233777832,-0.43233785878539,-0.477888688786339,-0.0584270127935916,-0.52784349784426,0.557594272697736,0.327893021654314,-0.0331766471310104,0.270051451112073,0.772834931371995,0.505145433619971,0.253183065040561,0.237579837559739,-0.839886420412046,-0.987638030008723,0.528263793010566,0.29883635036472,0.044635699109766,0.807358773466146,0.34245155147625,0.393096414842268,0.126531997170383,0.401508515841746,0.267811507778564,-0.759681127342654,-0.185112910415611,0.0122871956994907,-0.69293559020158,-0.648193925134057,-0.0668348929747177,0.337054724146638,0.571704492736405,0.257339720867688,0.447764596931333,0.27021323104193,0.26733808476761,0.127503170208201,0.998728437522573,1.41152998810044,0.303315200387163,0.864712849345824,0.00876204656850182
"255",0.495484346090286,0.696555882520976,0.858835606909937,-0.348426681906167,0.511032373265662,0.841871019431283,-0.566946708748272,-0.66381558950638,-0.135814422961584,-1.11352338849526,0.0760927283735356,0.905056293769791,1.05052446144684,0.780490961220293,-0.0414308855620718,-0.80624046719556,-0.576570418059726,0.559197150024334,0.834456049393614,-0.674502952300837,-0.649532221009195,0.509905881695949,-0.550855420003489,-1.02650273194955,-0.406134421768731,-0.685395103681733,0.600351101953809,0.352296071975168,-0.106278049317305,0.452345482170988,0.184646359082442,-0.641502490105095,-0.0927808839827453,-0.196157970464956,-0.341357516533406,0.469059992334941,0.456805812149279,0.528545457086166,-0.78738254047992,-0.545829370917938,0.483652689302928,0.68541100937447,0.177512769411816,-0.427261159487446,-0.461336648715984,0.225576526842257,0.35103382718453,-0.303579896450386,-0.0505750834958619,-0.601947892927741,0.60580505595592,-0.0977839886047351,-0.269734169131248,-0.162718887800991,-0.615220935356393,-0.949768009218904,-0.126000925545213,1.12465329423793,0.480844449392303,0.444280526397326,0.401658695661224,0.0999631515116537,0.0529077380325068,-0.542320340960175,-0.108650154785324,-0.855687182224481,-0.529995781624171,-0.595860489060475,1.34489613778592,0.649966584759483,-0.391952222684018,0.245386709527725,0.952343994895257,0.508880579639439,-0.575970462061725,-1.52914778632262,-1.58669474590031,-1.2035272799982,-0.793325992043141,-0.821514098766533,-0.773958497027165,0.875001060277237,-0.547336330613851,-0.410479430570787,-0.272687542396345,-0.110312386087892
"262",-0.389666724586122,-0.0741949723767713,-0.244892269462891,0.885191846301802,0.520187743564842,0.90778783123602,0.750113052419565,0.629271561981343,0.591238457968146,0.348632971468996,0.0536063902793581,0.301304249072655,1.01574836084682,0.888024687970813,0.286208307933863,0.655858034219368,0.801375877762038,0.297411097036531,0.393999371131619,0.552959974264817,0.851891195938021,0.487095775808737,0.488509363959613,0.327568485224684,0.409304157042726,0.940880641444422,-0.587015220118721,-0.551474607699038,-0.107676751207697,-0.8243730283285,0.0955254480000909,0.105294289645573,-0.13689338110174,-0.764175821640366,-1.44132763155267,0.448898561726445,-0.685273436767166,-0.688496134583955,-0.628963194969593,-0.604332129496348,-0.916524504769619,-0.472097332570153,-0.507644937003477,1.71169363642759,1.74333013395684,0.0572673489173646,-0.130723588752073,-0.435750769359352,0.258182113806169,-0.653062177895065,0.401472493517631,0.330429302031192,0.117448678172746,-0.678886793854813,-0.437210797401171,-0.44663475072379,-0.448265749189872,-0.539431050320079,-0.558966934218914,-0.568990598453531,-0.882321266537131,-1.04551546220604,-0.73692607196008,-0.291957224578581,-0.481905404496799,-0.447444143981354,-0.860387332443908,-0.398772859378395,1.1514034694659,0.460203804565568,-0.587009173651532,-0.668624313442889,0.585165077353654,0.166673942215453,-0.53059482466327,-0.45805537285862,0.367455535590584,-0.136271089105635,-0.280835655011959,-0.145134301023109,-0.337325525507049,-0.518130092854544,-0.33779734738221,-0.64534612761385,-0.272624654936048,0.472602060035273
"265",1.26212182998819,1.37396906753002,0.609079360305796,0.613444044527507,0.46013569729041,0.297034091667128,0.468963638514744,1.32166496724566,0.295964047000945,-0.983107091779892,-1.39437721916591,-0.00863767243576944,-0.853727090057844,-1.19068445048561,-0.247053367754862,0.358565737261431,-0.456994921833898,0.335631240219688,-0.283136538718395,-0.695500404950499,-0.576193295096965,0.0476399699668962,0.789470344278012,0.367372387894452,-1.52135534566274,-1.26211619831319,-0.0629158961996083,-1.08059866034811,-1.24583821316152,-0.799846208915687,-0.936361842371492,-1.52487916248997,-0.171963467500365,-0.655976347209871,0.0447218657850201,-0.302149355861314,-0.337351091323315,-1.22746851307539,-0.0501407329572231,0.733837757416736,0.382080548835094,-0.418450939616476,0.355953851351083,0.577123093897291,-0.503468658044889,0.543703959605819,0.518274718265575,0.681340025463882,0.935225998287242,1.34662050382719,0.830931114820549,0.811961391240347,0.843124940641645,0.480006253610044,-1.17863511056989,-0.214385112356961,-0.423713847871867,-0.705119769765254,-1.07207678733121,0.759620396163464,0.126467012559861,0.777649940726578,-1.13135298285034,-0.240675951544081,-0.238265964100235,-1.06520757282784,-1.24545711914339,-1.06802450632885,0.380334061168792,-0.00512838478891529,0.116928501538543,-0.487846988911439,-0.509662287236668,-0.338474914676107,0.330756567780483,0.416865362973863,0.18702921666686,0.642641551788683,0.815513289991302,-0.58440571880867,-0.336659088113128,1.25766551714155,1.36663536382221,-0.454132623611124,1.27288624627865,0.516459272018997
"267",0.37137710266475,0.111364373094918,-0.0284578898619881,-0.85974593881977,-1.07950515181047,-0.575895431025533,0.813918645310561,1.13168731969451,0.28350243663753,0.628218889608078,0.545471756222137,-0.62232657588974,-0.896544295875647,-0.87658607101817,0.00469850103028502,0.746533956030596,1.11633394673127,0.71724292123525,0.865348716061423,0.67352997058798,-0.41707726095972,0.432689890260436,0.983902559907644,0.458821579035411,0.316049227291661,1.11256774493929,-0.792073690231107,-1.09784137936438,-0.601260518810329,-1.29439520839115,-0.426703231475426,0.319141621118346,0.221883951444553,0.879853856920628,0.550248232466539,-1.38022034075882,-0.989734292630649,-0.749226874382169,-0.229499007763688,-0.487713891968275,-0.874668871667279,-0.274573719668326,0.36863126247646,-0.104792380523334,-0.709021904854869,-0.080943814609256,-0.6303984860174,0.150386245964757,0.405126107017343,-0.171718075297397,0.0650665556849997,0.531805172500857,0.499900998723636,0.918254048585301,0.681550258720499,1.10554303037341,0.945090940431713,-0.408370214726107,0.867978489830889,-0.455858461980734,0.730480258525758,0.620511972688838,-0.792930957751811,0.261750112761931,0.0260550614151631,0.369794534378923,-0.0767206486256587,-0.146312369750599,-0.575465607342726,-0.589858731879933,-0.341381953112078,-0.713726710265406,-1.12432577643516,-0.845145408260092,-0.574991530801906,0.753346301245051,0.222710256792365,-0.627087377181419,0.656213867214653,0.585143111687531,0.545451042411467,-0.428868919836375,-0.117515114951009,0.101273878227522,-0.00977727640288067,-0.158754994206457
"270",0.204848277386839,-0.0400710282109043,0.97807442525744,0.898156032529232,0.357341856389367,0.773764301083612,0.958982151079178,-0.0753510260984872,0.449155222151408,0.304537976560891,0.0587868075398469,-0.162540119985915,0.910555171972696,-0.175662921339606,0.505555263608988,0.548355382691309,0.778895385181279,0.39324306507415,0.519612821759553,0.541290817668362,1.08683516772084,0.458108761320133,-0.107898454310638,0.418979346089889,0.678630886353634,-0.422705926027532,0.31158024409198,0.148709133451031,-0.0268998183355436,-0.0860682245588628,0.966014392254376,1.23732176239001,0.879865042318345,-0.755828000240334,-1.27562587667629,0.39630229407714,-0.364177721612649,-0.302007646172756,-0.550790019857007,-0.894220507324035,-0.911895296453396,-0.245648799937667,-0.116380852082312,-0.601287762703196,0.327671837706168,-0.731960602849887,-1.53398171977011,-0.959184955531929,-0.832094231489145,-0.609317971873525,-0.54712804338403,-0.0519639572166675,-0.665077185391041,-0.534481733417986,0.555832596767238,-0.0281434966136348,0.545489843013486,-0.579153851299439,-0.237429197995781,-0.675554317035851,-0.910713091470883,-0.923498281884762,-1.80389499839603,-1.47970788371286,-1.97091647771491,-0.791850819217596,-1.39756230013368,-0.313813870854115,-1.09519645503161,-0.787074145737805,-1.10543868057853,-0.825234127614463,-0.898392015135848,-1.37599502072962,-0.605572461295244,-0.255256382428892,-0.327507600666638,-0.6790502503169,-0.864077758834662,-0.21601747524241,-0.900129305526182,-0.495136584650367,-0.233845225991748,-1.02557112246945,-0.975776713249097,-1.62154114103354
"273",0.459733010696748,0.47526460803136,-0.189000120145436,0.609057805451554,0.505411231831148,0.384794159414662,-0.474221274110888,-0.0740955932213453,-0.881761440402358,-1.07623139936352,-1.35389739076673,0.100931593358389,-0.293962972589655,0.0149337772498505,-0.438860775004318,0.533463646437784,-0.471247247914583,0.337522810622921,-0.549950798628949,-0.602423657804164,-0.513404719659025,0.121932359747581,0.261195830017353,0.459116013316881,-0.0459651085541271,-0.214218164201267,0.39015423822783,-0.28890810841616,0.274369206251165,0.418201413857275,-0.456537073186518,-0.830920942449321,-0.116575022773656,-0.474652774639963,0.205529717924482,-0.350620178361908,-0.19518059345969,-1.0053147398867,-0.355871153210616,0.53061567311618,0.401377937056298,-0.797772013713648,-0.662013127080434,1.28295695162178,1.14382828568901,0.163884626188364,0.984152477326658,0.354627696554403,0.0566249379099328,0.353144895874046,0.617534435471632,-0.341731996226745,0.456385213445439,0.728953930867472,0.00913022566171797,0.187021389460043,0.240495028861144,-0.629014964105842,-0.693820006149514,0.719980244771233,0.448738124633334,0.5702836040419,0.805948878283122,0.311554688778343,1.00515292398165,0.301439975424001,1.22559385673765,0.540068545539266,0.247139382977759,1.17592948680549,0.755440256799614,0.255743096620387,0.991872414214829,1.0036613936214,0.601115955972072,0.492573364361125,0.635001717753487,0.931660063822032,0.221048097146985,-0.119066911934617,0.08990587147478,1.34118369631752,1.46123244844322,1.00120960472817,1.2779187275494,1.1770380812939
"276",-0.757411156370271,-0.779607439886656,-0.793976887005037,0.994186534459693,0.451095467488488,0.91570943492692,1.00092595719277,1.1390352670532,0.520928785732777,0.484336496399401,0.337133890831162,0.0361777952020316,0.339932376185887,0.907659567170123,1.04819214699901,0.814852731112144,1.09149238494992,0.496442221883611,0.713668748089729,0.684723462267277,1.13808390254475,0.682652243111864,1.00957983661681,0.612034385393281,-0.627156412870599,-0.592156292289606,-0.528370373510596,-1.14061958337875,-0.560001678644202,-1.11942513782656,0.13283055347213,0.695787482963434,-0.60144510935419,-0.718820842225868,-1.2054439655704,0.400002141622018,-0.646540238778772,-0.502944703794701,-0.432127262770793,-0.449449812603343,-0.924269207682073,0.0133200362154903,0.509455487251064,0.552998134703555,0.44690137668118,0.182685475583716,-0.748389490035183,-0.269217006247699,0.16686132131626,0.253214238890921,0.960470977303724,1.30800178298504,0.714016876288731,-0.544568472349979,0.632971340033705,0.42183832666624,0.492607333039376,-0.571027068161335,-0.222680912316237,-0.544038997448976,-0.826572245506498,-0.981998991608519,-0.848295431593386,-0.632289886928321,-0.541546984805694,-0.4125526911975,-0.564368673365796,0.0656956172938659,-0.742497725821885,-0.212015699807955,-0.828273869122244,-1.07435714071506,-0.926618604482398,-0.816698494135168,-0.523524627573766,-0.117730315396582,0.551453712031953,-0.0846902249518743,-0.157598456523284,-0.234800099087941,-0.206371398590973,-0.472251025983639,-0.42477232380966,-0.306361741285464,0.0784092285136099,-0.135073476827887
