"","MEgreen4","MEthistle","MEcyan","MEyellow4","MEplum3","MEblue4","MEdarkolivegreen2","MEnavajowhite","MEbisque4","MEnavajowhite2","MEbrown4","MEorangered4","MEdarkturquoise","MEpaleturquoise","MEhoneydew1","MElavenderblush1","MElightgreen","MEskyblue1","MEantiquewhite2","MEpalevioletred2","MEskyblue","MEsteelblue","MEblue2","MEdarkolivegreen","MEtan","MEnavajowhite1","MEsalmon1","MEblue","MEivory","MEmediumpurple4","MEdarkgreen","MEcoral1","MEyellow3","MEplum","MEpalevioletred3","MEpurple","MEyellow","MEcoral","MElightsteelblue1","MEmidnightblue","MEorangered3","MEdarkred","MElightslateblue","MEdarkmagenta","MElightblue4","MEskyblue2","MEorange","MEpink4","MEfirebrick3","MElightsteelblue","MEgreenyellow","MEdarkgrey","MEdarkseagreen2","MEchocolate4","MEskyblue3","MEfloralwhite","MEplum4","MEdarkorange","MEmaroon","MEhoneydew","MEindianred4","MElightcoral","MElavenderblush3","MEdarkseagreen3","MEdarkviolet","MEdarkslateblue","MEtan4","MEmagenta4","MEsaddlebrown","MEmediumpurple1","MEskyblue4","MElavenderblush2","MElightcyan","MEsalmon2","MElightpink2","MEorangered1","MEantiquewhite4","MEdarkolivegreen4","MEblack","MEturquoise","MEdarkorange2","MEdeeppink","MEcoral2","MEthistle4","MElightpink3","MEthistle1"
"193",-0.141536694106116,-0.095336688120846,0.0528572205572744,0.0751467156442681,0.0941288537276975,0.0786327492054455,0.0531863998378768,0.195559177769882,0.120961958298154,0.0607976444334903,0.0801539528289202,-0.182345534512911,0.120042576566201,0.140908073599122,0.0908941737118918,0.12606001152013,0.105433529715116,-0.0710103564069126,0.0618503857887342,0.0377918377195006,0.0637262358223427,-0.154712499265807,-0.0433370472278668,-0.0963335405907917,-0.117779864361925,-0.190340642857396,-0.097906642776274,-0.0735266629854996,-0.105553482788013,-0.130966257571684,0.00780427878414535,0.0350809349582913,-0.0602833615553335,-0.140210878780553,0.00937604128605146,-0.0145103130966419,0.0730028718743761,0.148223346646963,0.0742140179783505,-0.0934366582263246,-0.0736181078838004,-0.103728505992666,-0.0299972054036464,0.151058850522566,0.0459931551392613,-0.0185313859994972,0.0651670260127911,0.0973840986423225,-0.0308372260031074,0.0862178790028666,-0.073891995079358,0.0800273856470919,0.0716608312266986,-0.0505322035915599,-0.14729073834285,-0.0453762581147189,-0.0326618575531377,-0.0916785675463615,-0.0873060473265567,-0.00372562656982476,0.0889406121304057,0.0657066638574091,0.102283641129344,0.124290012297181,0.135129953871307,0.111353097678912,0.0557540210053243,0.0951477001530881,0.0965163252350239,0.20387629401145,0.163463813388288,-0.0417192760802461,-0.0807597625749989,0.0629689074608185,0.0870795547252231,-0.0333304935243189,-0.000188235664435782,0.104097335651028,0.0353646453100934,0.0910027138784322,0.112961822116851,0.17652587692964,-0.187175188181809,-0.132782582033014,-0.0379098348561579,-0.0220793182687861
"194",-0.0275828444566991,0.031715373521756,0.0194325176711743,0.0671291708946449,0.0241346448618746,0.0805302409722047,0.0707775525752264,0.00135812649771426,0.00959635749241732,-0.0267475965397278,0.0519484409296544,0.00770953220732925,-0.0829931864740778,-0.0721540268623815,-0.135504635708166,-0.0694569747793892,0.107706669151823,0.14737307385127,0.066406929736026,0.123015599858083,0.0752667658622035,0.0819464030419611,0.0988250036118389,0.099347688063991,0.0818012858006495,0.0377816369792729,0.0962850541056222,-0.0992188619520998,-0.0409274838616526,-0.0197352952350061,-0.161934848208994,-0.0433446550051523,-0.0189981939156416,-0.160556627413076,-0.0687872984505945,-0.0772130791045999,-0.124040499982699,0.127510469569506,0.0662093712486533,0.101878361050293,0.0577061091946036,0.0232446601997788,0.0450567989454478,-0.078214069611965,0.0539868830420187,-0.0745076378379996,0.0179996445012958,-0.107499278388533,-0.0612764419942867,-0.0962444428397927,-0.0758372896952826,-0.124098185388726,-0.0573086955911914,0.160537006376592,0.0666993633706521,-0.0442228845345054,-0.0545974103171725,-0.128917465455717,-0.0576658382511727,0.0331346694191079,0.162898541522463,0.114036073661001,0.0420695984842396,0.0813022365435756,0.000724938527681836,0.0355760394649287,0.0861869888348607,0.0390875354108154,-0.041498308405166,0.0641890655304135,-0.0124282192253654,0.24487212130524,0.232687814212797,0.00887333833051682,0.115986274718641,0.094166647024832,0.0498437506747342,0.1284042712982,0.0719038692744391,0.100986254055951,0.060476724316695,0.0837454934933628,0.0459039762857819,0.0524023687828336,0.0834537813150552,0.118899294091768
"196",-0.0890154286992286,-0.129339437496357,0.146497416942157,0.064400867302956,0.0178760514313706,0.0992076065155745,0.0561616039784936,-0.0769826847417536,-0.0779292414581676,-0.103701441472353,-0.0183086945155117,-0.149702440748862,-0.081713646232528,-0.0697109760361466,-0.140991551719331,-0.102576710665122,0.12624630698803,0.162333326239202,0.0228921336612289,-0.0297820967607131,0.0717127133036172,0.0956926733151837,0.125136663081956,0.116890358106017,0.103142113287945,0.107706599143728,0.14058423461331,0.0204834069730793,0.122464575950518,0.0148389019410864,0.223296850614512,0.175068564110313,0.134292695172297,-0.0696472734120103,-0.00805193690100773,0.0789242065529421,-0.0743778007074037,0.14476549602096,0.0879628030495821,0.0324333320223942,0.0275443055707839,0.144110484291875,0.162931575531461,-0.0436876637716864,0.130828797931763,0.0511190639302219,0.0120986268218164,-0.0937079552286017,-0.0540682999167375,-0.0718823919096797,-0.0778313409419715,-0.121169633909681,-0.016107577527472,0.231931368029689,0.0501293617803919,-0.0506801366465315,-0.00902983269194252,-0.126630615816429,-0.127725662692259,-0.0736826300394589,-0.0774863916866486,-0.0529527864747388,0.192632547617106,0.135745025814267,0.118363272656554,-0.018758527042397,0.0532588830099797,0.211803215699967,0.246837217520806,0.160087542089964,0.14155066574848,-0.113258709097528,-0.0783140049194585,0.0610238619406863,-0.022434130731449,0.0712602961007167,-0.0777475686116983,0.00989128948099057,0.104940319267684,-0.0458518090748559,-0.0351656951626961,0.0445405341383975,-0.171310226532051,-0.235900566634643,-0.151350611175997,-0.134240262092155
"201",0.0235516113315844,0.021889716539552,0.0659272227492363,-0.0654433911082937,-0.0134932187350932,-0.158015266640899,0.00449904415385311,0.00974416071988194,0.0274754633956397,0.124691789266822,0.0263849455213515,0.0511431030837014,-0.129747255626039,-0.0721852774033526,0.0822827225817268,0.0721926403654595,-0.101783378021783,-0.0772291413577755,0.0794399138317745,-0.178868986632134,-0.138191743041075,0.0457814763122958,-0.115877545822083,-0.133147118669062,0.0594883961614119,0.0836152176419026,0.099297498987192,0.160824150703975,0.105951349468348,0.0572041862596689,0.0534599854187346,0.0240979119286715,0.137677845255516,0.199266387021808,0.0965441211070555,0.133277477161783,0.18207872573587,-0.0499844667680819,-0.032818477157505,-0.0655526300171809,-0.124018355774861,-0.0600726175094825,-0.162674563431891,-0.0163692374164482,-0.1381018261737,-0.00855385002871092,-0.169864715262281,-0.0206668487631985,0.120003681971238,0.0689867066656878,0.0498341075725943,0.0544180855444372,-0.0474904615520481,-0.109506136881516,-0.034903050321431,0.088709211413048,-0.0674700192236593,0.056498142603248,0.124510244576611,-0.0911070533740778,-0.126094087814067,-0.162653104708543,-0.087625557255147,-0.101909169721779,-0.068772040982413,-0.115736572077153,-0.0380354100144355,-0.100560022402879,-0.0686351345198157,-0.113556198065045,-0.163186847303809,-0.0459011214721182,0.0509474407865933,-0.242351809974518,-0.254358739342522,-0.217522737885588,-0.154215078787828,-0.220136431541292,-0.158367523000996,-0.134138859803278,-0.116227330897382,-0.140943046120938,-0.115299284495974,-0.124166658790879,-0.0453229119898573,-0.16063752304947
"208",0.0471269418021394,0.0710662927336404,0.122767219935762,0.0201287128764135,0.123051661442143,0.0474589271123472,-0.00553318403734307,-0.0247885077736592,-0.0162843913455794,0.0579492976754233,0.0136074736740095,-0.0271594627087087,0.0910300629146444,0.124526682805848,0.0654839594563849,0.0665950070314513,0.094990878499263,0.139382984424418,0.0374729697736072,-0.0116979703507515,0.0576475637382104,0.0718098479141187,-0.0671863763348921,-0.122277222367151,-0.142130397937977,-0.0956061442462692,-0.0371742858015583,0.111316088350359,0.0920376754582577,0.156618361362528,0.155808182616168,0.0833501214692879,0.0409718194156231,-0.0149030854354214,-0.024141656303789,0.0845799998315219,0.00498897129207136,-0.0981837482772428,-0.198898389528002,0.16723840626595,-0.0423807439641847,0.0269713274488951,-0.0285884779029352,-0.088686855864082,-0.111152798794059,0.017002024450296,-0.0785126443225082,-0.0183260301789462,-0.0843113047125614,-0.0626587684025497,-0.104940809336253,-0.142876114183449,-0.142076377705016,-0.0305724490803395,0.109548048810007,-0.0750316110616135,-0.0182076791457277,0.0691042691542526,0.0867426389086244,-0.0916983907766576,-0.0437904656119851,-0.135085396795673,0.0572705718086629,0.0276475029276129,0.108644311071292,-0.0467509436995897,0.0404092416518565,-0.0151978807062389,0.0646042682682591,0.0336625151431063,-0.116841473537172,-0.0726357932956747,0.0155893723225089,-0.0240676141884644,-0.00822463657586812,-0.0844125380658801,-0.117782267916478,-0.153037027928459,-0.102683989556322,-0.0822935051097084,-0.0590168189429752,-0.0775906846861783,-0.139706851963305,-0.131983597914418,-0.0212426855866428,-0.114910932210858
"211",-0.134312503826398,-0.0897748347386077,0.0596289188451542,0.110892559988508,-0.00473973103643201,0.0722612266405877,0.0554496760601757,0.0505835564767769,-0.0473367288177781,-0.145077820604534,-0.180819220506579,-0.222316934889578,-0.0904911347174664,-0.0611315362528073,-0.117822100698056,-0.0984650066060943,-0.110650642074309,-0.068211287964182,-0.224118956806539,-0.113368627095151,-0.15980474589074,0.0755649605661801,0.159712584963866,0.10445926333844,0.0952805507723325,-0.00126182788878222,0.109206206882865,-0.146981607217421,-0.138092625073509,0.0344383969686354,0.044573666164583,0.0377739395091824,0.039424762232093,-0.0133911111586663,0.09877952357045,-0.0151768112854213,-0.0451813306695065,-0.035787280092362,0.0787757493936341,0.167023012451174,0.114031102073438,0.049848762184343,0.117273975037217,-0.0663812102101408,0.0964374445376313,-0.0577443462402482,0.0707213766736161,0.011811595925927,0.144942749748959,0.121240558492868,0.117741738333671,0.0856164180885007,0.124128773093404,-0.0280891115975972,-0.0954352377634115,-0.0494918480202768,-0.0625710413356401,0.0837205101121702,-0.118331168249842,0.00325552317760618,0.0378425584896878,0.0760258326084428,0.109311615406863,0.0657116332011571,0.0244335466121953,0.0860678728187505,0.0884129899625002,0.135202077382825,0.154293818990342,0.142581833169633,0.101258235367037,0.107343785331483,0.079271430485699,0.0474978934650327,0.054925679626171,0.109343770954718,0.0316910074233721,0.131022792553884,0.148117416350445,0.126443006309125,0.0436364352872131,0.143649549918479,0.083103285408214,-0.0335848237547701,-0.0831008290480685,0.00183376509429717
"215",-0.103196713586683,-0.135651899932937,0.0878803466853942,0.0270595979716076,-0.0959833520928721,0.077913695018317,0.0680047291821332,-0.0620727323927631,-0.0633758481201303,-0.0257641096077688,0.0737865604371878,0.0632782211607265,0.108244639192903,0.130890725479207,0.063146573620336,0.143757876026731,0.111809124154333,-0.0698450171162794,0.0544302088031396,0.0279428394994165,0.0725789569255184,-0.190688792298574,-0.0607224781526122,-0.0938879446158414,-0.128832542761361,-0.0539186073735103,-0.0797403502777699,0.0486822960530751,0.0762684948583832,-0.0295904017203608,-0.0772093444269114,0.0256555556011397,-0.0947427195651767,-0.0972049450382059,-0.0546763125172491,0.0279224697031731,-0.0110929107406407,0.147452984689464,0.0719752353315476,0.0136876318764204,0.00966369087901532,0.0307418713727067,-0.0229884549109588,0.16127392856704,0.0544851964073509,0.135321395195295,0.119904605981666,0.132789205880125,-0.0546228908099053,0.084938909128339,-0.0959132991261216,0.0917843243368155,0.0136360393725668,-0.0757869591472057,-0.123656487909882,-0.0677575591997548,-0.0320895138299571,-0.161167229285665,-0.100018558042137,-0.0127736826023396,-0.000504908753368883,-0.0271588807608526,0.0266258797465857,-0.066031861047403,-0.0454427662586668,-0.0979190563847205,-0.134889900369452,-0.0762676027244712,-0.138055675109481,0.0138805647625305,0.0942843224067486,-0.0419127680235165,0.0151701025594173,0.106563647157273,0.0139194974691551,-0.0794603119900669,-0.0305319589875979,0.0755203080448389,-0.0795137582326174,-0.0669727290163311,-0.0797543376233875,-0.0841672807036044,-0.0184354964715825,0.0807968411221459,-0.0410718064223213,0.00672633446596407
"221",-0.0352102216474946,0.103143837360594,0.201803037024083,0.239326382325849,0.257699756624046,0.045108859341098,0.040046135391442,0.252961194890823,0.356909452162717,0.223854327373909,0.143139694575979,0.181360948244039,0.137400551283269,0.147488140352353,0.0630117311822173,0.125907712615779,0.0837495276986594,0.107992044740959,0.114185865146757,0.183990511990794,0.0869715468138627,0.0929326224405013,-0.0634418187820725,-0.128872252471832,-0.151303500731409,-0.149219713581757,-0.152307317619622,-0.0464446446516905,-0.334138022461792,-0.158569250559337,-0.152751277301248,-0.244363566360622,-0.234781808719701,-0.15084536474054,-0.148201109063052,-0.316225590273361,0.00667051269502574,-0.108949897688583,-0.193128125567768,-0.045326273565752,-0.281031471032101,-0.423454975975433,-0.31950488047746,-0.106332176978645,-0.245541184596133,-0.272418441425875,-0.179484302420465,-0.208300020039426,-0.0611029061965402,-0.0861596987444233,-0.0957392573677393,-0.134187822087296,-0.174741497997638,-0.139782935698871,0.13278058821292,-0.0422486670830326,-0.105999413527575,0.119510216017248,0.16285457313317,-0.165532384632405,-0.164925584541067,-0.122762362625593,-0.269460224822649,-0.0466019588181492,0.149420887823345,-0.0494247883783759,-0.0940987085907326,-0.233882050352877,-0.140940947371666,0.0511934865503234,-0.123736117396762,0.0893485214630618,0.0666796216916056,-0.09842035871722,0.132615216190085,0.075172660288117,0.0881760069804058,0.0226827378475445,-0.0459346795415249,0.0784941740396579,0.324539225191661,0.15949020361191,0.0783356591360451,0.112824392268789,0.323682926753139,0.212161739906312
"230",-0.00755622755303055,0.0451013899467296,0.138150945841041,0.144375581196064,-0.0703122017547749,-0.156664299660857,0.0545979334689527,0.0226386183871421,-0.0143670525367497,-0.0469228075226402,0.0306904098452981,0.0935731125527113,-0.10051705072032,-0.0531468253019356,0.0761604392492678,0.111101845352724,-0.081735889461816,-0.0734068788585657,0.0797189052106986,-0.0246334291380649,-0.13958364458978,0.024184466952039,-0.0960135504640101,-0.0629443828276382,0.0620611363191203,0.0234600150832531,0.0661998892188449,-0.0360857926971293,0.0490346513258009,-0.0784992173494307,-0.155233561267338,-0.184395183666436,-0.0780237376524686,0.0215592101375397,0.0765245666894452,0.00859456205050205,0.055207707140152,-0.0510031409263569,-0.0513789323666422,-0.0722661635170335,0.0152313503102539,-0.00323982195696273,0.0211644761303224,-0.00252970472355821,-0.0867141675580748,0.0167369512193735,-0.0368416136896795,0.0575383531888367,0.133175564099217,0.099014168233364,0.0753184966522113,0.0667303572253752,0.0112659575985626,-0.112116954687525,-0.0546398407310003,0.0998150396160131,-0.0583122605085681,0.0366560446161175,0.0958905622800365,-0.193457083999959,-0.147818535045686,-0.0989038658210332,-0.177037042009458,-0.231378820790848,-0.183466175480295,-0.0398540553470487,-0.0884838093966478,-0.139416303165414,-0.175914213514124,-0.192050221477573,-0.119799077058656,-0.00929962429155157,-0.0720116688499296,-0.215205542960019,-0.236899655086979,-0.169880051831411,-0.0112297022090679,-0.0420844622675237,-0.0033208636960807,0.0547816826068545,-0.0122721634147515,-0.109026883193924,0.0369567687037137,0.175219298282292,0.117202750575385,0.0760731357565055
"232",-0.00656006040396743,0.0333718800689208,0.150122105293197,0.154196746835927,0.0827561590902864,0.0778802820676761,0.0596075095108156,-0.00483736629487936,0.119196842728868,0.0555160768859031,0.137976918009743,0.175296321266945,-0.082159129965072,-0.0632197950152402,-0.14583903594682,-0.0742965045614063,0.106731747987263,0.134374402993865,0.0830436268892724,0.139909607341092,0.0918251707713203,0.0777484961812559,0.112037129233975,0.0799146282152966,0.0676575387482205,0.0901738628880813,0.0802211642308186,-0.0239451829543942,-0.00244252421343381,-0.0707776338618338,-0.171621522953404,-0.10282619750763,-0.0570351943820487,-0.114829355980078,-0.133509731991126,-0.159165478963421,-0.103743285796656,0.124781312421751,0.0699197428228211,-0.0235258929443866,-0.0846091452595128,-0.0721806453740637,-0.0501213200242217,-0.095230092767628,-0.0694099310495126,-0.075762839848581,-0.0520131014472027,-0.157035917179756,-0.0675340472433091,-0.0950125225111823,-0.0880280784440232,-0.130419219432488,-0.112575172158598,0.14859173247295,0.0684874517471458,-0.0639688287184353,-0.0722172062115893,-0.119911237350861,-0.0567665006130398,-0.126599226289282,-0.0954376726121536,-0.0602083243762774,-0.104576234632116,-0.00765007283681105,0.03890153504375,-0.0780115620552951,-0.038528020287599,-0.0573656205565592,-0.135775209557161,-0.0574746570716608,-0.0674250649044892,0.0726131143291784,0.0698148092916916,-0.00399024916267154,0.069134725404445,0.102803375573338,0.0314065252097652,0.0365558279719112,0.0311966000480411,0.0216592231627956,0.122294742639553,0.0344105472865717,0.0661048423169855,0.0535056927118694,0.149512244491219,0.114034202173139
"239",0.0321708163007809,-0.0719046941795312,-0.104417939035445,-0.0765769930854812,0.0977897083360423,0.0594149791350511,-0.00265129112149894,0.20148898656756,0.0847764790940033,0.0347230521760937,-0.0406701154614007,-0.158232445758992,-0.125306473767986,-0.12714311776457,-0.155141793226971,-0.0931809545711643,0.0819450204489821,0.114486484041557,0.0347338935865718,-0.0139234258825426,0.0414734946049734,0.0824323312067718,0.104763229386181,0.0940714880450134,0.0852083334257589,0.0526097959824466,0.0940131289787348,-0.0468490609542616,0.0388573175971009,0.0494103419528233,0.0214301433336911,0.0930719468101237,0.101174220588788,-0.105944408126895,0.161127396381723,0.156841862937503,0.173793587019953,0.102405231979596,0.043219499697227,0.127500480009901,0.197477571047299,0.11893475074228,0.039947267335636,-0.128036491288221,-0.145026629302699,-0.216574836857197,-0.21106341662098,-0.207750849239037,-0.0816231065843771,-0.131181722585532,-0.0789204375164532,-0.141634451096364,-0.0465527363638739,0.177655825426629,0.0432890794574303,-0.0789096617960154,-0.0356988124186624,-0.111899443921431,-0.0993944903221821,0.0113535582709622,0.167647830975846,0.053955961453367,0.0316446787495039,0.104455120194983,-0.0471897910898478,0.189864299982628,0.210563605251354,0.201802799991289,0.0957365839739082,0.0888758469540614,0.122465798043921,-0.0506310654387185,-0.0778296129833539,-0.0413234360790936,0.047346727775467,0.0368585684736441,-0.0456075203555839,0.0772191287011997,0.0416743453193984,0.0522056477150035,0.0128479642152284,0.160880123176239,-0.114338711466365,-0.194836978424606,-0.123496091068844,-0.109482464815645
"241",-0.0255009823296898,-0.0215048746756039,-0.173644243312254,-0.147579040407319,-0.0717377571690501,-0.139848060165969,-0.230943695110812,-0.155614616854667,-0.116852914775761,-0.0345717666825358,0.0205696383144641,0.129280447082773,0.049188998832587,-0.0823039704042378,0.0515507463713579,-0.114032690930596,-0.11275044560586,-0.086338070059544,-0.0154267215541885,0.00956547959467121,0.056168571701209,-0.0774094003786384,-0.0464255705805154,0.0841544592527149,0.0373909080850258,0.100966671892996,-0.165626697820922,0.0693719150059314,-0.00137414258718814,0.0904807366171916,-0.0412004956163079,0.036454554433751,0.0897122070754931,0.167328949521609,-0.0315677435282889,-0.0536764533319699,-0.131573146571911,-0.0828677830589045,0.0208289323936894,-0.0372070490297479,0.0439526787432323,-0.0042224291824162,-0.0488334500448944,0.0909797788553026,-0.0645033333992428,-0.00977812884358299,-0.0727345131065835,-0.125080563243716,-0.113473392577756,-0.166706913860375,0.0861458360869141,0.0273948209312869,-0.0401898517186968,0.0638621208586976,0.0843634150093608,0.124528427507465,0.197727758896947,0.0374802726322324,0.0371989680468582,0.147239620013685,0.037540129465658,0.0708089309909369,0.0272019626949111,0.0533424362752875,0.0197756054087744,-0.0855721618475885,-0.0385260207263145,0.0242750672330394,-0.0909109707703691,-0.10084630732302,-0.00762125520171354,-0.00889212266566487,0.0203766390450286,0.0575169747760646,0.00748742082675904,0.0498133938238692,0.114688230357992,-0.00465274237841175,-0.0177224373735677,-0.0928989902059993,-0.0895761795592882,-0.0653677904062131,0.0893866479396687,0.0406823054614224,0.00313502948501982,0.0287167644203991
"244",-0.118966658309444,-0.130369600234561,-0.0488641950847249,-0.0491156808534309,-0.00778795313106397,0.0651668453344694,0.0263300224473734,-0.0950152815977252,-0.047945900467586,0.0144053694276773,0.181552055979601,0.0239228949702043,0.103003871104215,0.133102676353168,0.0661652320642057,0.0857701530907554,0.0979295736183774,0.140699895686206,0.0371507032864959,0.0562825374043861,0.0575281045740471,0.0622861094688595,-0.0800079770179462,-0.0899071932275792,-0.133078221990762,-0.105412786981689,-0.0538332745028517,0.0350276790436809,0.0958284627868447,0.137281434771534,-0.086290860194588,0.0728477251769594,-0.0353497366922331,-0.0645961377311011,-0.120281805241596,-0.00317502932501331,-0.0930089132140697,-0.115232556352551,-0.196307258025357,0.150843361300929,0.0414857611001257,0.0877153355578622,0.0417758043414255,-0.102686846445758,0.0289544412709187,0.0817873902442566,0.00138277609669171,0.00562643902450554,-0.082265557740027,-0.0487827611138354,-0.0946422728531972,-0.136780161504631,-0.0978100092198986,-0.0851275350065906,0.122694705941583,-0.0672601917837451,-0.0398787963794359,0.0713135610985942,0.113574718399532,0.121784609179945,0.0505561692156031,0.086301449827893,0.0938161546947188,0.0752096623848928,0.055609542078545,0.0754489489163451,0.0932183925625418,0.0209944177342725,-0.0650728350189157,0.0625175865875204,0.0880402359176103,0.0303708774045394,0.0489306144148086,-0.00553830658011827,0.0656028807897931,-0.00189195670380799,-0.0351483949062462,0.0744410279983386,-0.0660692557193137,-0.00966497740817104,-0.0456073677986732,-0.0151486833552624,-0.0868548588872571,0.0326752126774844,-0.0186022750974633,0.00393182491977283
"247",-0.0870197289105819,-0.179208123476127,-0.133196844632521,-0.127274444952832,-0.154862367718395,-0.14179457099138,-0.21680420266293,0.00159910946478033,-0.0494483152190132,-0.0651717743161838,0.0882575069676123,-0.0937658963710484,0.0548478862039059,-0.0765496393977988,0.0342224213130237,-0.121810430851915,-0.103588982310256,-0.0959735586140787,-0.0329532145180127,-0.0646905315854508,0.0619547148446996,-0.0534891999660108,-0.0630213973377099,0.0937788574496094,0.0535089878173775,0.0359057249842438,-0.113134743160967,-0.00909828709025074,-0.00163931522977557,0.173385007150886,0.112957179753255,0.126497678578012,0.0777210513996826,0.0942516273046082,0.0690067607986334,0.0578315431774574,0.00989187406469472,-0.0714360220691588,0.0296069740328431,0.13577041272606,0.0351351656532901,0.0826586700427353,0.0514357885232165,0.104752643153836,0.106840994366351,0.0381746759982368,0.00465426795344073,-0.00506260787110661,-0.106646978159466,-0.12551803524918,0.103734988840725,0.0619580752772601,0.0541326317822213,0.0733004302795757,0.0640999840123607,0.176762947287825,0.217470493971874,0.042564017115905,0.0280315798386745,0.150399052607892,0.0345880434318821,0.0931983327854229,0.0572359088135657,0.119889764847969,0.044562826527402,-0.0258948069509761,0.0624008980163672,0.120944957248254,0.116637802572366,0.172451352321507,0.223990816859068,-0.0938619522189105,-0.0617775010680753,0.0891738762030732,-0.00705692153597116,0.0865653955057444,0.125858718535999,0.129818928521254,0.0552997921509054,-0.10080847200447,-0.0499556391498977,0.0943798998748739,-0.0255994115981917,-0.10199370628775,-0.179196713372854,-0.0527559762374193
"248",-0.00530178891311463,-0.0309877649319397,-0.14025932157128,-0.122141593773296,-0.166122504498368,-0.151883353490749,-0.219488612374422,-0.157253474878154,-0.0820177058824793,-0.0315702311948793,-0.0167069660985067,0.107805480433417,0.0746071501546987,-0.0847063332449287,0.0503208073426174,-0.109570837621265,-0.105623046480657,-0.0828169564614725,0.0010173886602318,0.0367039591274022,0.0697548588965023,-0.0940256987794319,-0.0578994777260821,0.080297292104665,0.0453699519716799,0.0847507743789298,-0.103642142557863,0.0426790158375374,0.0540289760538864,0.0476242588893987,-0.12198184106491,0.0301685402647505,0.0574134274139819,0.140012555502221,-0.0130129532703614,-0.0150744660797883,-0.086001281923275,-0.070720895771914,0.041494539382168,-0.0485740105000869,0.0350297504217711,0.0377953537684917,0.0183582995854441,0.118838379566217,0.0427355212426934,0.0945606157094451,0.03606865189724,0.0311808196218676,-0.108923844830402,-0.145752116195575,0.0868572074585615,0.0417898889631456,0.0076378687187915,0.0542837076993589,0.101086115170363,0.138453704825904,0.203709109704201,0.0420521123499555,0.0545016310492772,0.107240571164705,0.0439073405725275,0.060616144873645,0.0202302338278479,0.0543114024255398,0.0385255617242294,-0.107670860212655,-0.0237884064524452,0.00314742810947119,-0.119925202712898,-0.0937495758358155,-0.00847756686225438,0.0138670143929981,0.054349856727417,0.0800131849847476,0.0325934272413504,0.0665101763315562,0.132627077387966,-0.0025001080066214,-0.010021540537378,-0.0889168111260272,-0.0738676762672835,-0.0676450475694388,0.0741968314728895,0.0418338865381361,-0.00226510686791799,0.0448490769675189
"255",0.089221871503533,0.0267430941208544,-0.0925673657207959,-0.0835838905131761,-0.0143271857144726,-0.155711936291371,0.0239429342266368,0.101820000198082,0.132665726307737,0.131610603765005,0.0986143051312143,-0.00320279593364248,-0.115614383870191,-0.0791828603569717,0.0729668257173937,0.110977713698473,-0.0992683221783204,-0.088102073072635,0.0641346363317714,-0.0860606220929548,-0.1407306019477,0.067435483057909,-0.114732209497122,-0.089956495914034,0.0697207945862159,0.073271834037193,0.0747983098184134,0.0345956237895841,-0.0811343991249633,-0.0439592158606386,0.0504628055367397,-0.00952658636860251,0.0615847282487322,0.0974364696339411,0.0854111920729353,-0.0101523428066941,0.143381270326021,-0.0289887631229672,-0.0458303928209033,-0.091313073626815,-0.108435663554328,-0.112429237993377,-0.108672456023946,-0.0118548138818641,-0.0670685210017991,-0.0925499238075149,-0.133783096788159,-0.015269924486419,0.148020937564945,0.0678261221594714,0.0766937322035998,0.0570648039434072,0.0160457593414961,-0.0926693383724233,-0.0522398850249725,0.120987484990937,-0.076263477504815,0.0710264567901689,0.124392857027729,0.0090858766719239,-0.073298268362762,-0.0176010293883992,-0.13210510201108,-0.0755775035000468,-0.0980216189507339,0.190081954139178,0.0883675475687413,-0.0543116826699347,0.041024148002864,0.134807624139411,0.0677435164512833,-0.0521553581011914,-0.0678327952470515,-0.238995157599603,-0.215065844990744,-0.179440338579387,-0.0466050956421959,-0.0170660368543095,-0.0515546066663114,-0.00875138027500937,0.040637791316266,0.0534354821475935,-0.0899712041648407,0.078481897929078,-0.0145613354631352,-0.0457632068869542
