"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue4","MEblueviolet","MEbrown","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow3","MEyellow4","MEyellowgreen"
"33",0.0656675171873516,-0.0895888449911667,0.0327431922567169,-0.129190057229912,0.0836919859788974,-0.120589182393797,-0.146268122180388,-0.105433282332358,0.0899223033389243,-0.0661883638755423,0.0481859506618328,-0.121584949398678,-0.0283086156782719,0.0722643865475727,-0.00286873990792052,0.0602799098124052,-0.0861840097842231,0.0497588186719898,0.0641474336285971,0.00617957037619707,-0.0919399840570407,0.0186089052274214,-0.0917167470233998,0.0633733655918167,-0.0202885076542082,-0.0927324998889236,-0.0398021496107949,-0.0217896981435751,-0.128155698147297,-0.0346163477382284,-0.119531148356479,-0.0567426145411966,-0.0558829835573537,0.153481245518431,-0.122506741045085,0.104375602520944,0.0331165682219695,0.015559973165198,0.079860705481644,-0.107557607911222,0.11411026590897,0.0797886499901657,-0.00315416695015513,0.064285537166991,-0.10214470771291,0.0968942495136018,-0.0814081360985147,-0.0672982963013301,-0.0314596559663209,-0.0831260146675597,-0.052275649182367,-0.0361327258695519,-0.0942858156113832,-0.232961581115924,-0.0294223341832449,-0.0879707375778954,-0.120029298053179,0.0815080190427456,-0.0485261297030836,-0.0635095626702782,-0.0629870141240083,-0.0267198647452145,-0.107341603091528,0.0910623800818859,-0.132642984282724,0.0376658261210139,1.27962762191948e-05,-0.0871036204233552,0.096256104764358,0.0631897353508399,0.0754216162421181,0.0718313116141585,0.0666928381264191,-0.0838440087712809,-0.158651578867441,-0.0678006545795888,-0.0206334393658403,-0.0570922659361124,0.0065014334735453,-0.147994496422655,-0.00394132511415335,0.0689631916970897,0.0325378799303151,0.143626274152775,-0.156780023071162,0.0858056471503511,-0.0488646660284143,0.00301216938064577,0.0524473229318035,-0.0983287761633886,0.0288899359127297,-0.0295880753339532,0.00795765693938998,0.0703239863316617,-0.206499169738012,0.128969087911484,0.0379308120550628,0.0230421767844751,-0.13750545880866,-0.072464282077767,0.0335816137310314,-0.0585853974540715,0.0300594682433744,0.0500342678122352,0.0610723606779293,-0.0225178347330119,-0.0289240653668233,-0.0819047270995411,-0.0384001132285717,0.0596090786774375,0.00197359404234508,-0.0980950843354018,-0.0271065483763883,0.0457795173330904,0.149167024377541,0.106668923717763,-0.126015410768046,0.0200073364261803
"35",-0.209949542135509,-0.0427180880735582,3.75641702489755e-05,0.017625923759824,-0.0834360024429371,0.133450604383613,0.113752020144508,-0.0592473222585477,0.0310734410887005,0.00133969767198862,-0.0945008308888795,-0.049806708491389,-0.0459293672188805,0.127025132269547,-0.0151849042087627,0.0854595992066323,-0.123208079868608,0.0116150779217972,0.0777581967419842,-0.0684679814938151,0.0913107287263281,0.0490752692186286,0.0544395590320105,0.0798797094915466,-0.0395920918237222,0.110340546862198,0.0822095523177144,0.148625946033166,0.0318951465922798,0.0356266964485545,-0.106887931863239,0.0691166412523417,0.110235844152339,0.147909667141655,0.111380884303884,-0.0759129477403843,-0.132999739557562,-0.0710642018509161,0.110736089416865,0.0838876961105845,0.196949155799926,-0.124390413886115,-0.00802353261870114,0.285054464443204,0.00621718504918414,-0.137868375868451,-0.0301174148364791,0.183967826290372,0.0991792783903836,0.142876074034688,-0.0375844536823102,-0.169597444192203,-0.10919109641102,0.0760822912920631,-0.176481243616431,-0.105890293145398,0.156491135399209,0.0982115408891157,0.0750333056052481,0.119266804477618,-0.0504465760530453,0.0609355446327706,0.173870154663161,-0.100192316981503,-0.00326754581944937,0.103373980458407,-0.0726775277280781,-0.106225837526634,0.121108033321434,0.137906082510644,-0.0570100855620476,0.0532794992478055,-0.0371298115984513,0.0204434713289648,0.0732113791187601,0.127048118800333,-0.175027476811086,-0.0709665991702915,0.059130346452198,-0.189120426619401,-0.023092759894985,0.0154741712166136,-0.015440474426424,0.118941069708184,0.116702718707476,-0.0676476597329272,-0.0207367249241849,-0.044807362566398,0.018323098186623,-0.0777429481238848,0.0714643863620475,0.0825371000765787,0.131321847230978,0.146103224175209,0.0483047116263575,-0.0379329212101629,0.147288136877733,-0.0428228011771945,-0.155878779319859,-0.0532672493859017,-0.00366028587185554,-0.106576177524491,0.129225821227207,0.0758152279985077,0.0869364536877242,0.137610219875867,-0.105510439933655,-0.137874089158133,-0.171781715143424,0.0216323215776321,-0.0920546673630578,0.0512721320632465,0.15697300165951,0.195435823910439,-0.0723855904496687,0.144779615063018,-0.0992217854770026,0.0881936243042865
"39",0.055595003014177,-0.0587093772363595,-0.0796758423142366,-0.135097218924259,0.146407927580513,-0.037165723174746,-0.0015292642168733,-0.0590170981511897,0.0578672299362551,-0.0368868328914586,0.10393624193366,-0.054863072722276,0.150563397124138,0.0176797586514141,0.0638465008458193,0.034967062620105,0.0657056409331292,-0.0651506069561949,0.0442997310685114,0.0829342992482567,-0.097479896820363,0.0843240111593333,-0.0293980399079121,-0.172850170631527,-0.0832827515584297,-0.00994670066979214,-0.0849177741530147,-0.175462428170495,0.0675129124019447,-0.147944983151013,0.0252268997651489,-0.142675921410576,-0.163295255899991,-0.0604870540680196,-0.0142667197467633,-0.0846834287278661,0.154072336326349,-0.12462051538127,-0.102348354503231,-0.142463561629889,-0.0780261195809965,0.0103621809707049,-0.1296928242214,-0.1154914420406,0.0970257693305142,0.0496320847969504,-0.132444764405046,-0.0959817894888286,-0.0859320710966673,-0.18522818605074,-0.0893043862538789,0.026511416371559,0.0899924899162487,-0.0333391215313352,0.0326590898399876,-0.0718260784832541,-0.0863991791096334,0.0481682569359562,0.0719290183228567,0.0105938225488054,-0.104707403795506,-0.161806864485419,-0.178436356248093,-0.0936538305755496,-0.112628731388503,-0.108373535794674,-0.0442416904576915,-0.00349510187858287,0.100652914835983,0.0672512136432786,-0.00276941002728302,0.0671550055520421,0.0300137511783207,-0.0117090249271296,-0.0388660912131837,-0.0163208250236267,0.129717465183249,0.0781121677385598,-0.0259187808800425,0.00510681776241919,0.022515217784796,0.0918796463098896,0.0535021538417861,-0.0457802930714063,-0.104041589167018,0.0147471069466666,-0.044117896704086,-0.00852052002551497,0.101807113551254,-0.0445678365615015,-0.121611660789001,-0.183874752817487,-0.0107935237116114,-0.0211026424392343,0.0460372448835934,0.145377300982152,-0.0927706965471954,0.0544239464920734,0.0616568382670887,-0.044229614164423,0.0450661292499269,-0.0742463903862441,0.013777091717204,-0.09912637665569,-0.0713391960823986,-0.18868217906227,-0.169620156879347,0.0488393913274339,0.0848828603250785,0.024056015060181,0.156683221178028,-0.149335901981321,0.00294633055921944,-0.124839083094545,0.128173922103721,-0.0558095099266691,-0.0348960907336545,0.0996716598598662
"40",0.0394426487855751,-0.118124740069595,0.0112721510355179,-0.0999422060175891,0.0913679219276195,-0.0849918298871362,-0.00304919562875544,0.0279067096329575,0.098010443775831,-0.0774820875233754,0.122991356094379,0.0351326204335137,-0.0970077919005558,0.077102421086767,-0.0990902718940078,-0.0264865530241615,0.179999859804706,0.126319163904043,-0.145726465639912,-0.0909474438400358,-0.117086484482404,-0.0219126050648074,-0.0299903839364255,0.0659068395990104,-0.0541864357738198,-0.0346283708184535,-0.0856357486608504,-0.0531060691365897,0.0611310612536004,-0.0328335897412264,0.07978091037759,0.0330027562150626,-0.0560718490478471,-0.06923260151678,-0.0895373612218922,-0.0512432830054915,0.0217041080061941,-0.069810836589808,-0.104046908702337,-0.0785048916257361,-0.170886107088797,0.0556610521994381,-0.000742948129276697,-0.132159878467706,0.102232317143942,0.0658426082976728,-0.12045070194917,-0.00319912493163096,-0.118962551262206,-0.107049200695081,-0.0517277689701998,-0.0220481052017425,0.0904780881625374,-0.0407913122902831,-0.021841485901818,-0.0717564490393377,-0.0325125321943059,-0.0634227009948855,-0.17689076782639,0.0193781819748552,-0.0608987072451273,-0.0687474299765495,-0.0144960850496028,0.111705454086301,-0.0663232039195377,0.0802580756292969,-0.0220107410340822,-0.0951390578530446,0.0385230918213932,-0.070455366214365,-0.0158919125734941,-0.0659735963671394,0.0821836551630452,-0.115603982345695,-0.0612858267792478,-0.0621325410900296,-0.0439832204356075,0.116452171792497,-0.0209368161644127,-0.0124308163686791,-0.00912717700854997,0.144726820265607,-0.0492925997540948,-0.0146126853808875,-0.0559964011617784,0.0318333671542343,0.098047942321052,0.00913429348479965,0.0806461200807266,-0.115087251153192,-0.123527297443188,0.0356191652025607,0.0915101200210462,-0.0351278695516326,-0.00662583743099948,0.105484658694258,0.0296542940397041,0.0597368389912502,0.0636794706297262,0.139490178413842,-0.0441022428169104,0.106207178399496,0.0323960925019844,0.0571477075601319,-0.134336321613142,0.0198422314975984,-0.0989469791316402,-0.0767206093574426,0.0163346846515243,-0.0192162653883583,-0.0962934386173646,-0.0879901655885621,0.0879082334559956,-0.191930624893375,0.0458082836402095,0.00998628250266157,0.0651336818397983,0.0824018216618563
"42",0.0358440649519351,-0.0490940426375668,0.0529255569300509,0.0484013681859548,0.0839360795604816,0.11643431689914,0.081439617789749,-0.0587235609441693,0.0230417302601096,-0.0546454162814876,0.071893491028478,0.185387631853796,0.149302192027237,0.0943824981229599,0.0917572274313155,0.0691709493384687,0.0136441291638986,0.145500170451591,-0.134342134263818,-0.0570133590542099,0.0910239456872519,0.0490499702072051,0.0508674937934039,-0.132594190448996,0.00469859478397475,-0.00427948644925411,-0.105856560613083,-0.140699830274023,0.0867489011285691,-0.0224289702283503,-0.0973307405749316,-0.0977817983809021,0.00644900064369895,-0.0464754369343019,0.107859169178519,-0.0549151930896777,0.096961722230784,-0.104815936238616,-0.101184980421484,0.013607324640009,-0.013488015741727,-0.157090570872013,-0.00974509988906203,-0.0824696490484727,-0.0044089934437271,-0.0592739719256054,-0.0852826823965387,-0.0750475820890212,0.041505407951115,-0.11284909979737,-0.0685903931445311,-0.0158378364848679,0.114352777816179,-0.0013754858111057,-0.0370232929619135,-0.0416586703898496,0.0231570914182824,-0.0776754288682984,0.0872596664971001,-0.0108159497097871,0.0635473159342502,0.0912261757346774,-0.0130009248174573,-0.0916219667079596,-0.0270131774023945,0.0905621929473014,0.00711559348785916,-0.0448901001238155,-0.0214672075220425,-0.142068494083819,-0.0205414798631613,0.15141314442985,0.0199175773562087,0.00562731094903696,0.0989978338943465,-0.0592099671597347,0.0360339077090159,-0.0682849749129511,0.0434088913211145,0.0238204479399111,-0.122466677121226,-0.0238076658538829,-0.0752359958878673,-0.0899157881825353,-0.022222278858635,0.0321476805956434,0.0383139927632328,-0.0513701309216774,-0.075789834350748,-0.03510259749559,-0.0737131349727479,0.0942710332247519,0.0305982603096696,0.0977747058937828,0.0328055034053629,0.0605425878006867,-0.0993221052949669,0.0665406336465225,0.0784818766894819,0.127079333815087,-0.0239020670221246,0.0514365594103639,0.109352336221617,0.0847209894729158,0.079297945190128,-0.148149714593287,-0.103532041888281,-0.00232304124623957,-0.0166120394794544,-0.0923592822338185,-0.0668373847763792,-0.0568999465991547,-0.0379311952301154,-0.0680264144836656,0.0145468021963804,0.00089352021747632,-0.0108718027197887,-0.0225196212599683
"43",0.0525816601024598,-0.000411970010832094,0.0131125817677367,0.0805554534917527,0.00102703888181591,0.136887774896646,0.126921201925344,-0.0372171343592062,-0.0579853272166789,-0.0386862577992048,-0.0263154846133924,0.161114581343639,0.130939192709451,-0.0485515850853598,0.131450063585256,0.0757344041146305,0.00168004490016804,-0.0368780021986459,-0.126871277769189,-0.0673069979878126,0.0860964532358177,0.0355792096754079,-0.0167333459695139,-0.120721732102632,0.0523617408949711,0.0123258502527105,-0.0530154307721417,0.0122255415472226,0.0889279135976408,-0.0314468452267127,-0.0855802390444636,0.0181969353296354,0.0170285713730116,-0.0345095479639935,0.096497108782095,-0.0557635221942437,0.0679787425042141,-0.0116340021673891,-0.0857528850722324,0.0356076140140202,0.0405886113316171,-0.135750008399096,-0.0388716959066716,-0.0186059129442935,-0.0179978296840132,-0.0843463058847604,0.0221965751639484,0.00504467949404284,0.0245981428267138,0.0670555599573243,-0.0156703691889458,0.0714651147864262,0.10839971847855,0.0723437768744281,0.0382566461157984,0.110843793649675,0.00891123457250539,-0.0699897077443391,0.077499183575377,-0.00743941114738822,0.0863950422537672,0.0551034484875173,0.0130544641528356,-0.0839899820392404,-0.00535613300976307,-0.0574839602580758,0.061282484725987,0.0722871669771797,-0.103494855731245,-0.0197772382968819,-0.0183532970078832,0.0940736175491724,-0.0207229669572093,0.0335939109059744,0.11078584578782,-0.0130049345551407,0.0795324087010279,-0.0636609299915001,0.0883344766280467,0.115682569985735,-0.0633107025756469,-0.0941547829208176,-0.0815003671223539,-0.123531488838435,0.046514332405451,0.0483078504052777,0.0317126953006513,-0.062834580311503,-0.106142482752875,0.061231640423351,-0.0429754294628936,0.00809119621817308,-0.0529890605099657,0.10086902763631,0.00946007168702277,-0.0652689643450601,-0.0376801386671913,0.0806962708832845,0.0808935364952181,0.140576438235094,-0.0253703390273047,0.0633308394955127,-0.0786476330554992,0.07247609044184,0.0811514501104464,-0.043840232238101,0.0543077281789867,0.070780393554067,0.0712408152863297,-0.110910460550439,-0.0622373775578526,0.0485923578210361,-0.0615912119975493,0.0187856421604591,-0.0701611963152324,-0.0256960466840005,0.039298892273215,-0.0674662941033967
"49",-0.19647705052149,0.00996923873311581,0.0109023726243683,0.0544516647437727,-0.0819567222620159,0.156793517705102,0.0809436188020309,-0.0922752696091525,-0.0471757071088196,-0.0386848067433765,-0.0847977914279263,-0.0619690668963626,-0.0453258858127573,-0.0403956311836724,0.123937590820634,0.0808440813781104,-0.134441558453715,-0.0785921643665032,0.0794256143446063,-0.0796425673155386,0.0754964778482664,0.054828242864269,-0.0214941162461626,0.0913164202988923,0.0429946871333706,0.0575479836662292,0.0628454903854933,0.102379030422756,0.0469318397075887,0.0155993554129476,-0.0999928605496214,0.0620437045470263,0.047871943190796,0.15298408643552,0.0946042098807781,-0.0670228572193974,-0.0614420955957243,0.0238038501552355,0.104691487356203,0.0593999648301303,0.125540447724131,-0.109597936081239,-0.0165643915683015,0.240300018648271,-0.0127217952738472,-0.108010274216226,0.0936356042109426,0.0878444380361158,0.0418530074310379,0.133210246694622,0.0601554117582137,-0.00539903461672522,-0.118795466124967,0.0729680186834645,-0.031859398105837,0.0495418161704026,0.0912708440702173,0.122562064614235,0.0740032769287021,0.0490589759480669,0.0414411308205003,0.0546583251424061,0.104645187866622,-0.0789656936937422,0.0212686250201466,-0.022454653085666,0.0293551213831017,0.0233004531185463,0.0716208709851389,0.147201091932317,0.0140568412457822,0.0504929660914216,-0.0333184905049139,0.0617336400452252,0.0774039809520112,0.058803302264867,-0.0443668310294823,-0.0685763420978937,0.0762902693988649,-0.0778293737863458,-0.0384089355593778,-0.0704709047038819,0.0168835435160141,0.0675841314428931,0.0984760239870512,-0.0142007406601896,0.0190704094475597,-0.0871658260919805,-0.024055542950723,0.0300704158241671,0.0871802139742233,0.0334681201161261,-0.0165777433795006,0.127301987146306,0.0246458934736758,-0.0694737703302156,0.0540987007258301,0.0112072184557927,-0.148844053636962,-0.0505208052365652,-0.00875470704962245,-0.0910371476565437,-0.0703090531251152,0.0679132558238672,0.0856370993594463,0.0639412962471246,0.0467741950296318,-0.0442182474307944,-0.0369887813186343,0.0147098809462605,-0.00764244753787144,0.0811460726375319,0.0268223788635427,0.151010290657568,-0.047047284237291,0.0266090902585909,-0.051361741613642,-0.0142217490654262
"60",0.00833468415110458,-0.0390343029731247,-0.122235401984026,-0.109718135738653,0.177813245535752,-0.0667093111773595,-0.14090543492842,0.129703179011736,0.076196944267209,0.178938081945177,-0.00571362855201655,0.0307296461799505,-0.0763623124630764,-0.0440199193052921,0.0320275318496279,-0.190647951199169,-0.0175177268399738,-0.0351076086577964,0.0469181003224239,0.1052372633733,0.0080858098669276,-0.185675001563049,-0.15913317992908,0.0218186439937301,-0.143027439462413,-0.0115411197400073,-0.0415862769926099,-0.213754416110445,-0.157816020842295,-0.208011487691384,0.0236827059481266,-0.167849884277115,-0.226492874281295,-0.0970534340786148,0.0681502829423865,0.119375565741592,0.169221665082934,-0.00712423433149797,0.0872074413211946,-0.119910586651854,-0.0709189096584983,0.0400651180602851,-0.173104333542707,-0.107853839037799,0.162810190105329,-0.108092160328408,-0.134538200133288,-0.190163555473374,-0.0754504406600861,-0.216327400485899,-0.0668790097759189,0.112598068442691,-0.110146978633222,-0.0805356339497857,-0.000958032595900099,-0.0623138151435866,-0.0735803217119961,-0.12301233552214,0.0211762007308068,0.0499784991199628,-0.164423040100258,-0.182542541478125,-0.141148842130733,0.0635388993421702,0.0486449439906158,-0.207454313061994,-0.0497761693690243,-0.0363601365641472,0.0800186365287197,-0.0512025382408548,-0.049789537994222,0.120884677519567,0.0343537320321648,-0.047454926854782,-0.0110041014067405,-0.0448639612385418,0.121589532606048,-0.0769812274432323,-0.226860695217723,-0.0506771675484175,0.0385546067935976,0.120359484346892,0.0306279062123213,0.190522634230278,-0.112455052952168,-0.0159024681733671,-0.152281493729487,0.224057061993956,0.138922744893309,-0.0863645300871219,-0.0145363708586363,-0.188911073196914,0.0139393497027058,-0.108870209699237,0.0565842226708784,0.219313512326264,-0.0781772518204093,-0.187361660201131,0.062479201855753,-0.0834937250724655,0.0574566084145295,0.100257422133396,-0.0888877670635101,-0.100178162251822,0.0336638628648574,-0.169853763986931,-0.0216874808423017,0.0559992843325184,0.129931124848786,0.134374238763043,-0.0406334868450724,-0.199237149966051,0.036839978194262,-0.147356977848097,0.130309564251769,0.023088177927189,-0.12925818304543,0.136395606618569
"67",-0.0169027838142835,-0.0416590598177081,-0.0801414621787916,-0.13370838843549,-0.0208052614374898,-0.0814548905868108,0.0037745342323186,0.0831213100326329,0.0498555458291242,-0.0394033379804371,-0.075926889741639,0.070591333916878,-0.0316727009554599,0.0880008458967035,-0.202847052197588,-0.0209504587045032,-0.0523694855058421,-0.0400037042711754,-0.100570630691153,-0.0943840776691473,-0.0606631458096373,-0.106325637247446,0.0378507505356917,-0.00648437282941891,-0.0917165681241854,0.129095601374039,0.0497471354854598,0.0173530142928654,0.012368319706856,0.101887459150956,0.0626573758978428,0.0375621346262975,0.00520701932396444,-0.0148482396471693,-0.0791797680605771,-0.00684633720776491,-0.106957782165932,-0.0652077762617696,-0.0428574308473405,-0.0334041292388595,0.137877961545061,0.0321723788702812,0.116111352547648,0.177552445496885,0.152791293138519,0.0130959320928104,-0.0352160005852304,0.109650417385162,-0.114765791660048,0.0720946632115181,-0.0504208067534015,-0.104103730876261,0.054203897397702,0.0556424681090889,-0.139258792188943,-0.105892758320656,0.0950906742730563,-0.0807419550512473,-0.135632452723619,0.156830127238413,-0.143263020338536,-0.0992402989365816,0.0706529479557334,0.0553058978845107,-0.0360386426624917,0.0100409211117221,-0.0513966083550792,-0.115475806934614,0.0803208077565736,0.0558163932005745,0.0081772532697378,-0.110267474866265,0.0028889192323197,-0.198787548120625,-0.0258869655123461,0.115587422138681,-0.160657137180894,0.0757633015408078,-0.0523166159970868,0.00203274073834286,0.0902583313175969,0.111770058020272,-0.186062593674005,0.0139284404067238,0.105141247978155,-0.0324573734848284,0.00600098740188218,0.0996966741190338,0.176000789169932,-0.0921883887172482,-0.0426573256711526,-0.0386542647032421,0.114897749917,-0.0389830579017733,-0.0543799430136525,0.0231926961435997,0.100052074596318,-0.0489633593448512,0.0186552328036867,0.0917626304110015,-0.132034221946949,0.0694170408003191,0.0721348744149476,0.0109189098332089,-0.084604529408122,0.127094950326781,-0.039992961005398,-0.14573458773014,-0.087919925066141,0.0632863524200541,-0.100955154111959,0.0568500840546009,0.200444311712786,0.113225678468196,0.101486063304886,0.00356729761806111,-0.0771343984929232,0.199610260984299
"73",-0.0179792536864446,0.0827243122260612,-0.0127156908788164,-0.0543411444232175,0.0147961113990229,-0.0523942595070913,-0.116500353935322,0.183405145271354,0.0318216464118996,0.194049545627381,0.0609476034685895,0.05392977664163,-0.0717386372164192,0.116705569231937,0.0632940750673868,-0.201891388126292,-0.122049785096016,-0.0956142297288123,0.0557289930468722,0.111725741773618,0.0607628972824931,-0.20562976260462,0.103873385116171,0.0314294210394813,-0.0847194235963987,0.0184469099691879,-0.0197398521486871,0.00279954592775976,-0.140979825813079,-0.0970145970965133,0.0474977138254865,-0.0840295878589988,0.00225929202668526,-0.0869980409568034,0.0804092673753612,0.160859196390882,0.00798611880629846,-0.114732815543391,0.100091858986989,-0.00638163041978855,0.121674895577516,0.0414380508187671,-0.0793140407872686,0.0545862316765385,0.0726818579732035,-0.116056208077991,-0.105381171484711,-0.020498276864136,0.0929068341681926,-0.018222654666551,-0.0737053119168535,-0.135074295295214,-0.107071222046609,0.0134189355239534,-0.102320109110147,-0.193510682657515,0.00443541471473101,-0.120670231693996,0.0175574258135964,0.0650290779662954,-0.131245750148002,-0.0666705428059671,0.0313202078084538,0.0479928628711302,0.11065217464983,-0.00215753088500185,-0.0737786354087337,-0.0438983692372282,0.0153164994848577,0.0195008181979433,-0.00772770541171304,0.0467630078973258,-0.0127707579882589,0.00236058156912496,0.0587943978602098,0.0336528904664031,0.00678916625954952,-0.089576191893217,-0.208379438897412,-0.0503449244931523,0.0776019695643053,0.0551253321541872,0.0345340784063315,0.132973686132207,-0.0462620231068975,-0.0458915266001119,-0.179519832384478,0.236739104283363,0.10128693527397,-0.04902963476556,0.037156810510898,-0.108840906601993,0.0559522027936914,-0.107037967081426,0.0725846138073288,0.0819246880768831,0.0355768565053069,-0.226592099002896,0.0629074899122075,-0.0815780424261279,0.0859966414789734,0.0865400607841491,0.156984400271026,-0.0807555047573789,0.0431789505055298,-0.00114040276636948,-0.240854058644276,0.0520451783644364,-0.061575606533364,0.126048069573697,-0.0325209003028635,-0.15757254756906,0.0806394947379808,0.0912705051829266,0.0750955555171116,0.0609561446835511,-0.148166165532476,0.104459208748386
